"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Cody Williams","UTA",50,1060,2211,230,48,122,0.39344262295081966,35,135,0.25925925925925924,0.25925925925925924,29,54,42,105,0,0.5625,0.6,1,0.5252918287937743,0.5218584677419355,0.39105058365758755,0.41818181818181815,6,17,0.13934426229508196,0,0,12.693991245523279
"Isaac Okoro","CLE",55,1053,2137,337,68,116,0.5862068965517241,56,151,0.3708609271523179,0.3708609271523179,33,104,32,168,0,0.7647058823529411,0.8,1,0.5655430711610487,0.6163153409090909,0.5692883895131086,0.583044982698962,6,18,0.15517241379310345,1,0.006622516556291391,12.719836400817996
"Oso Ighodaro","PHX",61,1045,2099,255,113,185,0.6108108108108108,0,2,0,0,29,194,32,0,0,0.8584070796460177,0.9238095238095239,0,0.0106951871657754,0.5352852150537635,0.6042780748663101,0.6100478468899522,16,15,0.08108108108108109,0,0,10.589239965841161
"Jared Butler","PHI",60,1044,2181,541,143,284,0.5035211267605634,60,169,0.35502958579881655,0.35502958579881655,75,74,212,141,39,0.25874125874125875,0.26618705035971224,0.7833333333333333,0.3730684326710817,0.519878,0.5143487858719646,0.5501022494887525,8,38,0.13380281690140844,0,0,22.86634460547504
"Noah Clowney","BKN",46,1042,2088,420,46,111,0.4144144144144144,87,261,0.3333333333333333,0.3346153846153846,67,64,28,249,12,0.6956521739130435,0.8421052631578947,0.9540229885057471,0.7016129032258065,0.5449866576819408,0.47446236559139787,0.5147058823529411,16,21,0.1891891891891892,7,0.02681992337164751,19.00376726663876
"Jamison Battle","TOR",59,1042,2169,419,44,88,0.5,105,259,0.40540540540540543,0.40540540540540543,16,72,16,306,9,0.8181818181818182,0.8780487804878049,0.9714285714285714,0.7463976945244957,0.5479091040462427,0.5806916426512968,0.5887323943661972,6,13,0.14772727272727273,1,0.003861003861003861,15.131056393963464
"Alex Caruso","OKC",54,1041,2167,382,80,144,0.5555555555555556,60,170,0.35294117647058826,0.35294117647058826,42,110,50,168,12,0.6875,0.7236842105263158,0.9333333333333333,0.5414012738853503,0.586372385620915,0.5414012738853503,0.5701492537313433,8,13,0.09027777777777778,1,0.0058823529411764705,15.245901639344263
"Kris Murray","POR",69,1040,2165,287,90,159,0.5660377358490566,27,120,0.225,0.225,26,106,74,78,3,0.5888888888888889,0.7066666666666667,0.9629629629629629,0.43010752688172044,0.5896485663082438,0.46774193548387094,0.4704918032786885,30,20,0.12578616352201258,0,0,13.679245283018867
"Dejounte Murray","NOP",31,1012,2131,542,142,320,0.44375,52,174,0.2988505747126437,0.2988505747126437,102,74,210,99,57,0.2605633802816901,0.2624113475177305,0.6346153846153846,0.3522267206477733,0.5189722672064777,0.44534412955465585,0.4945155393053016,2,20,0.0625,0,0,26.76518883415435
"Jalen Suggs","ORL",35,1002,2021,567,121,239,0.5062761506276151,76,242,0.3140495867768595,0.31932773109243695,97,54,188,174,54,0.2231404958677686,0.23076923076923078,0.7631578947368421,0.5031185031185031,0.5225201476793249,0.4885654885654886,0.5341555977229602,8,15,0.06276150627615062,2,0.008264462809917356,27.455259711916195
"Kyle Anderson","MIA",61,1002,2034,357,117,233,0.5021459227467812,25,70,0.35714285714285715,0.3787878787878788,48,116,118,72,3,0.49572649572649574,0.5742574257425742,0.96,0.23102310231023102,0.5031778716216216,0.5099009900990099,0.5392749244712991,32,17,0.07296137339055794,0,0,15.766923736075407
"Brandon Boston","NOP",42,993,2011,448,117,241,0.4854771784232365,49,140,0.35,0.35,67,118,116,126,21,0.5042735042735043,0.5086206896551724,0.8571428571428571,0.3674540682414698,0.5372097112860892,0.5,0.5296208530805687,2,23,0.0954356846473029,1,0.007142857142857143,20.42314335060449
"Dalen Terry","CHI",73,987,2119,326,83,164,0.5060975609756098,37,104,0.3557692307692308,0.3557692307692308,49,100,66,111,0,0.6024096385542169,0.6493506493506493,1,0.3880597014925373,0.5869598880597015,0.5167910447761194,0.5451505016722408,12,17,0.10365853658536585,0,0,14.660558100791336
"Andre Jackson Jr.","MIL",67,980,2016,230,64,121,0.5289256198347108,30,76,0.39473684210526316,0.39473684210526316,12,84,44,87,3,0.65625,0.75,0.9666666666666667,0.38578680203045684,0.6003372448979591,0.5532994923857868,0.5528846153846154,16,7,0.05785123966942149,0,0,11.838006230529595
"Zach Collins","CHI",64,976,2027,407,121,196,0.6173469387755102,32,106,0.3018867924528302,0.3018867924528302,69,198,44,96,0,0.8181818181818182,0.9339622641509434,1,0.3509933774834437,0.5619305647840531,0.5596026490066225,0.6038575667655787,30,19,0.09693877551020408,0,0,17.089969866551872
"Trayce Jackson-Davis","GSW",62,967,1985,405,173,298,0.5805369127516778,0,3,0,0,59,278,68,0,0,0.8034682080924855,0.9084967320261438,0,0.009966777408637873,0.5600913333333334,0.574750830564784,0.5886627906976745,40,43,0.14429530201342283,0,0,16.979484941073768
"Thomas Bryant","IND",66,963,1990,429,115,173,0.6647398843930635,48,148,0.32432432432432434,0.32432432432432434,55,154,76,141,3,0.6695652173913044,0.927710843373494,0.9791666666666666,0.46105919003115264,0.5614219626168224,0.5825545171339563,0.6181556195965417,64,17,0.09826589595375723,0,0,16.89887640449438
"Jordan Clarkson","UTA",37,962,2005,600,117,261,0.4482758620689655,84,231,0.36363636363636365,0.37168141592920356,114,66,168,174,78,0.28205128205128205,0.2920353982300885,0.6904761904761905,0.4695121951219512,0.4946371663244353,0.49390243902439024,0.5416666666666666,8,33,0.12643678160919541,4,0.017316017316017316,27.664201826881254
"Jalen Smith","CHI",64,962,2049,524,118,186,0.6344086021505376,72,222,0.32432432432432434,0.3212669683257919,72,166,70,213,3,0.7033898305084746,0.9431818181818182,0.9861111111111112,0.5441176470588235,0.5790606879606879,0.553921568627451,0.5861297539149888,60,14,0.07526881720430108,0,0,20.87483759203118
"Gary Payton II","GSW",62,927,1872,398,139,202,0.6881188118811881,31,95,0.3263157894736842,0.3263157894736842,27,230,48,90,3,0.8273381294964028,0.9274193548387096,0.967741935483871,0.31986531986531985,0.5689854237288136,0.6245791245791246,0.639871382636656,30,20,0.09900990099009901,0,0,16.35514018691589
"Brandon Miller","CHA",27,924,1870,568,94,198,0.47474747474747475,104,293,0.35494880546075086,0.3611111111111111,68,96,92,252,60,0.5106382978723404,0.5647058823529412,0.8076923076923077,0.5967413441955194,0.5235915637860082,0.5091649694501018,0.5380952380952381,18,20,0.10101010101010101,1,0.0034129692832764505,27.586206896551722
"Bruce Brown","NOP",41,921,1885,340,103,228,0.4517543859649123,27,81,0.3333333333333333,0.3375,53,134,72,78,3,0.6504854368932039,0.6907216494845361,0.9629629629629629,0.2621359223300971,0.5428396103896104,0.46440129449838186,0.5029673590504451,12,21,0.09210526315789473,1,0.012345679012345678,17.407407407407405
"Immanuel Quickley","TOR",33,918,1877,564,99,213,0.4647887323943662,85,225,0.37777777777777777,0.3811659192825112,111,76,122,189,66,0.3838383838383838,0.3877551020408163,0.7411764705882353,0.5136986301369864,0.5158825688073395,0.5171232876712328,0.5679513184584178,2,24,0.11267605633802817,1,0.0044444444444444444,25.52107457156091
"Trendon Watford","BKN",43,913,1812,450,135,262,0.5152671755725191,29,88,0.32954545454545453,0.3333333333333333,93,98,172,84,3,0.362962962962963,0.3769230769230769,0.9655172413793104,0.25142857142857145,0.5281962643678161,0.51,0.556930693069307,10,33,0.12595419847328243,3,0.03409090909090909,23.424723424723425
"KJ Martin","UTA",43,912,1867,274,96,143,0.6713286713286714,15,58,0.25862068965517243,0.25862068965517243,37,162,30,45,0,0.84375,0.9,1,0.2885572139303483,0.5911081632653061,0.5895522388059702,0.6227272727272727,12,19,0.13286713286713286,1,0.017241379310344827,11.547562707051586
"Day'Ron Sharpe","BKN",50,909,1794,397,154,272,0.5661764705882353,11,45,0.24444444444444444,0.24444444444444444,56,184,124,33,0,0.5974025974025974,0.8846153846153846,1,0.14195583596214512,0.5602990536277602,0.5378548895899053,0.5655270655270656,100,27,0.09926470588235294,0,0,19.315518049695267
"Jaden Hardy","DAL",57,907,1901,496,104,217,0.4792626728110599,76,197,0.38578680203045684,0.3877551020408163,60,72,136,189,39,0.34615384615384615,0.34615384615384615,0.8289473684210527,0.4758454106280193,0.5233846534653465,0.5265700483091788,0.5463576158940397,0,22,0.10138248847926268,2,0.01015228426395939,25.129411764705882
"Tre Jones","CHI",46,905,1898,330,109,190,0.5736842105263158,19,48,0.3958333333333333,0.3829787234042553,55,112,106,57,0,0.5137614678899083,0.5233644859813084,1,0.20168067226890757,0.553301687763713,0.5777310924369747,0.6203007518796992,4,17,0.08947368421052632,1,0.020833333333333332,14.026095060577818
"Adem Bona","PHI",58,902,1844,337,135,191,0.7068062827225131,0,1,0,0,67,188,82,0,0,0.6962962962962963,0.8867924528301887,0,0.005208333333333333,0.6399205729166667,0.703125,0.7139830508474576,58,13,0.06806282722513089,0,0,14.014251781472684
"Jaden Ivey","DET",30,898,1817,528,127,259,0.49034749034749037,63,154,0.4090909090909091,0.41721854304635764,85,108,146,141,48,0.4251968503937008,0.453781512605042,0.746031746031746,0.3728813559322034,0.5323944852941176,0.5363196125907991,0.567741935483871,16,21,0.08108108108108109,4,0.025974025974025976,26.49450023912004
"Kelly Olynyk","NOP",44,891,1826,384,101,189,0.5343915343915344,33,79,0.4177215189873418,0.4177215189873418,83,114,88,81,18,0.5643564356435643,0.7037037037037037,0.8181818181818182,0.2947761194029851,0.5533839552238805,0.5615671641791045,0.6,40,13,0.06878306878306878,0,0,18.92021022455805
"Chet Holmgren","OKC",32,877,1858,477,122,224,0.5446428571428571,44,116,0.3793103448275862,0.3826086956521739,101,156,88,132,0,0.639344262295082,0.7722772277227723,1,0.3411764705882353,0.5584849693251533,0.5529411764705883,0.5977443609022557,42,32,0.14285714285714285,3,0.02586206896551724,21.8016291327264
"Alec Burks","MIA",49,863,1718,356,27,64,0.421875,88,207,0.4251207729468599,0.42718446601941745,38,30,24,252,12,0.5555555555555556,0.6,0.9545454545454546,0.7638376383763837,0.5482074427480915,0.5867158671586716,0.6095890410958904,4,5,0.078125,4,0.01932367149758454,16.494312306101346
"Neemias Queta","BOS",62,863,1669,310,132,200,0.66,0,3,0,0,46,210,54,0,0,0.7954545454545454,0.9292035398230089,0,0.014778325123152709,0.585309900990099,0.6502463054187192,0.670995670995671,38,13,0.065,0,0,14.056016597510373
"Chris Boucher","TOR",50,862,1736,502,112,177,0.632768361581921,70,193,0.3626943005181347,0.3626943005181347,68,144,80,207,3,0.6428571428571429,0.8470588235294118,0.9857142857142858,0.5216216216216216,0.5762832432432432,0.5864864864864865,0.6139705882352942,54,18,0.1016949152542373,1,0.0051813471502590676,21.548323471400394
"Zion Williamson","NOP",30,857,1787,737,285,495,0.5757575757575758,3,13,0.23076923076923078,0.25,158,262,308,6,3,0.45964912280701753,0.5077519379844961,0.6666666666666666,0.025590551181102362,0.5455144268774704,0.5698818897637795,0.6031096563011457,54,61,0.12323232323232323,0,0,33.47659980897803
"Khris Middleton","WAS",37,843,1797,440,112,204,0.5490196078431373,48,133,0.3609022556390977,0.36363636363636365,72,90,134,108,36,0.4017857142857143,0.4166666666666667,0.75,0.39465875370919884,0.4923522388059701,0.5459940652818991,0.5913978494623656,8,10,0.049019607843137254,3,0.022556390977443608,21.475163070747616
"KJ Simpson","CHA",36,842,1693,282,71,171,0.4152046783625731,33,130,0.25384615384615383,0.25384615384615383,41,46,96,66,33,0.323943661971831,0.35384615384615387,0.6666666666666666,0.4318936877076412,0.5175554421768708,0.4003322259136213,0.43653250773993807,12,15,0.08771929824561403,3,0.023076923076923078,19.277721261444558
"Shake Milton","LAL",57,836,1675,315,77,148,0.5202702702702703,38,106,0.3584905660377358,0.3619047619047619,47,56,98,114,0,0.36363636363636365,0.4117647058823529,1,0.41732283464566927,0.5202237154150198,0.5275590551181102,0.5645161290322581,18,14,0.0945945945945946,5,0.04716981132075472,16.76300578034682
"Dereck Lively II","DAL",36,833,1700,314,134,191,0.7015706806282722,0,0,0,0,46,212,56,0,0,0.7910447761194029,0.9298245614035088,0,0,0.5965869109947644,0.7015706806282722,0.7008928571428571,40,23,0.12041884816753927,0,0,13.63870303654143
"Garrison Mathews","ATL",47,830,1774,353,17,39,0.4358974358974359,85,218,0.38990825688073394,0.38990825688073394,64,28,6,249,6,0.8235294117647058,0.8235294117647058,0.9764705882352941,0.8482490272373541,0.552473031496063,0.5622568093385214,0.6132404181184669,0,3,0.07692307692307693,1,0.0045871559633027525,15.905669844455595
"Cam Whitmore","HOU",51,827,1698,477,114,220,0.5181818181818182,65,183,0.3551912568306011,0.3551912568306011,54,110,118,153,42,0.4824561403508772,0.5445544554455446,0.7846153846153846,0.45409429280397023,0.552559429280397,0.5248138957816377,0.5482758620689655,26,27,0.12272727272727273,3,0.01639344262295082,23.682914820285575
"Ryan Rollins","MIL",56,820,1696,349,83,151,0.5496688741721855,49,120,0.4083333333333333,0.4117647058823529,36,58,108,135,12,0.3493975903614458,0.3625,0.9183673469387755,0.44280442804428044,0.5516003703703704,0.577490774907749,0.6,6,21,0.1390728476821192,0,0,18.421052631578945
"Marcus Sasser","DET",57,811,1669,375,79,144,0.5486111111111112,58,152,0.3815789473684211,0.3841059602649007,43,66,92,102,72,0.4177215189873418,0.4342105263157895,0.5862068965517241,0.5135135135135135,0.5152874558303887,0.5608108108108109,0.5914826498422713,6,15,0.10416666666666667,1,0.006578947368421052,19.434258774227345
"Steven Adams","HOU",57,795,1606,223,90,164,0.5487804878048781,0,2,0,0,43,82,98,0,0,0.45555555555555555,0.7884615384615384,0,0.012048192771084338,0.5761742331288343,0.5421686746987951,0.5334928229665071,76,10,0.06097560975609756,0,0,13.113113113113112
"Aaron Holiday","HOU",62,792,1643,340,45,87,0.5172413793103449,72,181,0.39779005524861877,0.4022346368715084,34,34,56,177,39,0.37777777777777777,0.37777777777777777,0.8194444444444444,0.6753731343283582,0.5190232824427481,0.5708955223880597,0.5912280701754385,0,10,0.11494252873563218,1,0.0055248618784530384,16.735966735966738
"Karlo Matković","NOP",42,791,1638,325,114,169,0.6745562130177515,21,66,0.3181818181818182,0.3181818181818182,34,166,62,63,0,0.7280701754385965,0.8829787234042553,1,0.28085106382978725,0.5733882978723405,0.6191489361702127,0.642292490118577,40,10,0.05917159763313609,1,0.015151515151515152,15.862808145766344
"Caleb Houstan","ORL",58,788,1548,239,16,30,0.5333333333333333,64,160,0.4,0.4,15,30,2,189,3,0.9375,1,0.984375,0.8421052631578947,0.5315122950819672,0.5894736842105263,0.6065989847715736,2,4,0.13333333333333333,2,0.0125,11.884550084889643
"Vasilije Micić","PHX",41,785,1556,269,50,148,0.33783783783783783,45,125,0.36,0.36,34,34,66,72,63,0.34,0.34,0.5333333333333333,0.45787545787545786,0.518217032967033,0.43040293040293043,0.46206896551724136,0,22,0.14864864864864866,1,0.008,20.377568017767906
"Jaylin Williams","OKC",47,784,1638,278,36,68,0.5294117647058824,61,153,0.39869281045751637,0.40131578947368424,23,46,26,177,6,0.6388888888888888,0.8846153846153846,0.9672131147540983,0.6923076923076923,0.5537301401869159,0.5769230769230769,0.5965665236051502,20,5,0.07352941176470588,0,0,14.486486486486486
"Pelle Larsson","MIA",55,782,1548,251,57,108,0.5277777777777778,32,95,0.3368421052631579,0.3368421052631579,41,90,24,93,3,0.7894736842105263,0.8653846153846154,0.96875,0.46798029556650245,0.5916057788944724,0.5172413793103449,0.5480349344978166,10,11,0.10185185185185185,0,0,14.573732718894009
"Cam Thomas","BKN",25,781,1536,599,131,259,0.5057915057915058,68,195,0.3487179487179487,0.35051546391752575,133,124,138,111,93,0.4732824427480916,0.4732824427480916,0.5441176470588235,0.42951541850220265,0.505723068432671,0.513215859030837,0.5773694390715667,0,25,0.09652509652509653,3,0.015384615384615385,33.66279069767442
"Lindy Waters III","DET",52,777,1566,256,28,63,0.4444444444444444,64,186,0.34408602150537637,0.34408602150537637,8,40,16,180,12,0.7142857142857143,0.7142857142857143,0.9375,0.7469879518072289,0.535298987854251,0.4979919678714859,0.5039525691699605,0,9,0.14285714285714285,1,0.005376344086021506,14.983534577387488
"Lonzo Ball","CHI",35,777,1662,267,22,48,0.4583333333333333,67,195,0.3435897435897436,0.3507853403141361,22,24,20,177,24,0.5454545454545454,0.5454545454545454,0.8805970149253731,0.8024691358024691,0.5515502109704641,0.5041152263374485,0.5255905511811023,0,2,0.041666666666666664,2,0.010256410256410256,15.75013347570742
"Orlando Robinson","TOR",44,770,1598,303,99,209,0.47368421052631576,17,52,0.3269230769230769,0.3269230769230769,54,130,68,51,0,0.6565656565656566,0.9027777777777778,1,0.19923371647509577,0.5390034615384615,0.47701149425287354,0.5135593220338983,54,25,0.11961722488038277,1,0.019230769230769232,18.229994700582935
"Eric Gordon","PHI",39,768,1555,266,31,67,0.4626865671641791,56,137,0.40875912408759124,0.4148148148148148,36,44,18,159,9,0.7096774193548387,0.7586206896551724,0.9464285714285714,0.6715686274509803,0.5395727722772278,0.5637254901960784,0.5866666666666667,4,14,0.208955223880597,0,0,14.482758620689657
"Gui Santos","GSW",56,762,1542,227,48,76,0.631578947368421,34,103,0.3300970873786408,0.3333333333333333,29,76,20,99,3,0.7916666666666666,0.9047619047619048,0.9705882352941176,0.5754189944134078,0.5470331360946745,0.553072625698324,0.5761421319796954,12,5,0.06578947368421052,4,0.038834951456310676,12.996193583469276
"Landry Shamet","NYK",50,762,1534,286,44,74,0.5945945945945946,62,156,0.3974358974358974,0.4,12,72,16,171,15,0.8181818181818182,0.8181818181818182,0.9193548387096774,0.6782608695652174,0.5448981981981982,0.5956521739130435,0.6033755274261603,0,10,0.13513513513513514,2,0.01282051282051282,14.902186421173765
"Svi Mykhailiuk","UTA",38,760,1576,334,48,99,0.48484848484848486,70,203,0.3448275862068966,0.3482587064676617,28,36,60,165,45,0.375,0.375,0.7857142857142857,0.6721854304635762,0.5310013422818792,0.5066225165562914,0.526813880126183,0,16,0.16161616161616163,0,0,20.330578512396695
"Andre Drummond","PHI",40,751,1490,293,114,214,0.5327102803738317,3,20,0.15,0.16666666666666666,56,146,82,6,3,0.6403508771929824,0.8588235294117647,0.6666666666666666,0.08547008547008547,0.5859314655172414,0.5064102564102564,0.5346715328467153,58,29,0.13551401869158877,0,0,18.951612903225808
"Jabari Walker","POR",60,749,1583,313,90,157,0.5732484076433121,28,72,0.3888888888888889,0.39436619718309857,49,112,68,84,0,0.6222222222222222,0.8,1,0.314410480349345,0.5767458333333334,0.5764192139737991,0.6019230769230769,40,27,0.17197452229299362,4,0.05555555555555555,16.074357572443958
"Jay Huff","MEM",64,748,1621,439,76,105,0.7238095238095238,81,200,0.405,0.405,44,128,24,240,3,0.8421052631578947,0.9411764705882353,0.9876543209876543,0.6557377049180327,0.5832667808219177,0.6475409836065574,0.6631419939577039,16,8,0.0761904761904762,0,0,19.98904709748083
"Drew Eubanks","LAC",61,746,1548,280,112,188,0.5957446808510638,3,6,0.5,0.5,47,176,48,6,3,0.7857142857142857,0.88,0.6666666666666666,0.030927835051546393,0.5217121134020619,0.6005154639175257,0.611353711790393,24,26,0.13829787234042554,0,0,15.450890292935094
"Talen Horton-Tucker","CHI",58,724,1552,379,92,169,0.5443786982248521,41,122,0.3360655737704918,0.3360655737704918,72,64,120,108,15,0.34782608695652173,0.36363636363636365,0.8780487804878049,0.41924398625429554,0.5926596219931272,0.5274914089347079,0.564179104477612,8,17,0.10059171597633136,0,0,21.588946459412778
"Gary Harris","ORL",48,711,1430,145,15,32,0.46875,36,101,0.3564356435643564,0.3564356435643564,7,18,12,105,3,0.6,0.6,0.9722222222222222,0.7593984962406015,0.5461755813953488,0.518796992481203,0.5253623188405797,0,6,0.1875,1,0.009900990099009901,9.38824954572986
"Micah Potter","UTA",38,705,1460,162,26,37,0.7027027027027027,31,98,0.3163265306122449,0.3163265306122449,17,34,18,93,0,0.6538461538461539,0.85,1,0.725925925925926,0.5626744444444445,0.5370370370370371,0.5625,12,4,0.10810810810810811,1,0.01020408163265306,10.47277079593058
"Jett Howard","ORL",60,701,1420,267,43,76,0.5657894736842105,55,186,0.2956989247311828,0.29891304347826086,16,42,44,150,15,0.4883720930232558,0.5,0.9090909090909091,0.7099236641221374,0.526569111969112,0.47900763358778625,0.49080882352941174,2,5,0.06578947368421052,1,0.005376344086021506,18.73479318734793
"DeAndre Jordan","DEN",56,691,1394,209,91,140,0.65,0,0,0,0,27,130,52,0,0,0.7142857142857143,0.9420289855072463,0,0,0.619515,0.65,0.6183431952662722,44,14,0.1,0,0,13.03805364940736
"Quinten Post","GSW",42,686,1389,340,50,95,0.5263157894736842,73,179,0.40782122905027934,0.4101123595505618,21,82,18,219,0,0.82,0.9318181818181818,1,0.6532846715328468,0.5404886194029851,0.5821167883211679,0.5944055944055944,12,12,0.12631578947368421,4,0.0223463687150838,20.474967907573813
"Blake Wesley","SAS",58,683,1409,217,64,128,0.5,17,58,0.29310344827586204,0.29310344827586204,38,84,44,48,3,0.65625,0.6666666666666666,0.9411764705882353,0.3118279569892473,0.5968759776536313,0.48118279569892475,0.5046511627906977,2,13,0.1015625,0,0,16.91823899371069
"Sandro Mamukelashvili","SAS",61,681,1410,383,80,119,0.6722689075630253,60,161,0.37267080745341613,0.375,43,108,52,180,0,0.675,0.7941176470588235,1,0.575,0.5670611721611722,0.6071428571428571,0.6258169934640523,24,9,0.07563025210084033,1,0.006211180124223602,20.608317815021728
"Marcus Smart","WAS",34,680,1466,305,52,116,0.4482758620689655,49,141,0.3475177304964539,0.35507246376811596,54,40,64,123,24,0.38461538461538464,0.39215686274509803,0.8367346938775511,0.5486381322957199,0.5150472332015811,0.4883268482490272,0.5258620689655172,2,8,0.06896551724137931,1,0.0070921985815602835,20.635872825434912
"Jalen Pickett","DEN",49,666,1344,200,37,79,0.46835443037974683,40,101,0.39603960396039606,0.4,6,32,42,87,33,0.43243243243243246,0.4444444444444444,0.725,0.5611111111111111,0.5085269662921348,0.5388888888888889,0.546448087431694,2,5,0.06329113924050633,0,0,13.520574787720443
"Tosan Evbuomwan","BKN",28,665,1314,267,70,143,0.48951048951048953,24,77,0.3116883116883117,0.3116883116883117,55,78,62,72,0,0.5571428571428572,0.6,1,0.35,0.5273247727272727,0.4818181818181818,0.5276679841897233,10,20,0.13986013986013987,1,0.012987012987012988,18.973359324236515
"Antonio Reeves","NOP",44,660,1370,305,62,119,0.5210084033613446,51,129,0.3953488372093023,0.3984375,28,90,34,132,21,0.7258064516129032,0.8035714285714286,0.8627450980392157,0.5201612903225806,0.5345087044534413,0.5584677419354839,0.5782442748091603,12,13,0.1092436974789916,1,0.007751937984496124,18.65814696485623
"Kyle Lowry","PHI",35,659,1324,138,12,29,0.41379310344827586,29,88,0.32954545454545453,0.3372093023255814,27,16,8,81,6,0.6666666666666666,0.6666666666666666,0.9310344827586207,0.7521367521367521,0.5182100877192982,0.47435897435897434,0.518796992481203,0,7,0.2413793103448276,0,0,10.349462365591398
"Reed Sheppard","HOU",52,653,1392,229,36,97,0.3711340206185567,48,142,0.3380281690140845,0.3380281690140845,13,24,48,120,24,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.5941422594142259,0.520128870292887,0.45188284518828453,0.4634146341463415,4,11,0.1134020618556701,2,0.014084507042253521,17.544947303161813
"Herbert Jones","NOP",20,648,1333,205,53,100,0.53,22,72,0.3055555555555556,0.30985915492957744,33,74,32,66,0,0.6981132075471698,0.7254901960784313,1,0.4186046511627907,0.5611769005847954,0.5,0.5366492146596858,4,10,0.1,0,0,14.897824653922214
"AJ Johnson","WAS",29,638,1313,220,58,123,0.4715447154471545,24,90,0.26666666666666666,0.2727272727272727,32,62,54,48,24,0.5344827586206896,0.5344827586206896,0.6666666666666666,0.4225352112676056,0.5516674641148325,0.4413145539906103,0.4782608695652174,0,16,0.13008130081300814,2,0.022222222222222223,17.89331532748143
"Maxi Kleber","DAL",34,637,1303,103,24,47,0.5106382978723404,13,49,0.2653061224489796,0.2653061224489796,16,40,8,36,3,0.8333333333333334,0.9523809523809523,0.9230769230769231,0.5104166666666666,0.5268848958333333,0.453125,0.4858490566037736,6,7,0.14893617021276595,0,0,8.865979381443298
"Delon Wright","NYK",40,634,1280,125,25,58,0.43103448275862066,20,73,0.273972602739726,0.273972602739726,15,22,28,60,0,0.44,0.5238095238095238,1,0.5572519083969466,0.5558992366412214,0.4198473282442748,0.4370629370629371,8,6,0.10344827586206896,1,0.0136986301369863,11.426592797783934
"Jericho Sims","MIL",53,631,1258,98,45,71,0.6338028169014085,0,0,0,0,8,72,18,0,0,0.8,1,0,0,0.6500577464788733,0.6338028169014085,0.6363636363636364,18,9,0.1267605633802817,0,0,7.660167130919221
"Josh Okogie","CHA",40,625,1239,283,62,120,0.5166666666666667,32,92,0.34782608695652173,0.34782608695652173,63,78,46,96,0,0.6290322580645161,0.7358490566037735,1,0.4339622641509434,0.5638242857142857,0.5188679245283019,0.566,18,19,0.15833333333333333,2,0.021739130434782608,19.20710868079289
"Daniel Theis","NOP",38,621,1292,162,52,92,0.5652173913043478,9,37,0.24324324324324326,0.24324324324324326,31,78,26,27,0,0.75,0.975,1,0.2868217054263566,0.537644921875,0.5077519379844961,0.5547945205479452,24,7,0.07608695652173914,0,0,11.554054054054053
"Jeff Dowtin Jr.","PHI",41,621,1253,285,84,160,0.525,28,70,0.4,0.4,33,50,118,51,33,0.2976190476190476,0.30120481927710846,0.6071428571428571,0.30434782608695654,0.5160026086956522,0.5478260869565217,0.572289156626506,2,12,0.075,0,0,18.333333333333332
"Cory Joseph","ORL",50,612,1229,177,23,47,0.48936170212765956,39,107,0.3644859813084112,0.36792452830188677,14,18,28,102,15,0.391304347826087,0.4090909090909091,0.8717948717948718,0.6948051948051948,0.5187135135135135,0.5292207792207793,0.5496894409937888,2,5,0.10638297872340426,0,0,12.877697841726619
"Kessler Edwards","DAL",40,608,1261,168,45,81,0.5555555555555556,22,54,0.4074074074074074,0.4074074074074074,12,74,16,66,0,0.8222222222222222,0.9024390243902439,1,0.4,0.5589507407407407,0.5777777777777777,0.5957446808510638,8,7,0.08641975308641975,0,0,11.368573497465604
"Zeke Nnaji","DEN",57,608,1244,184,53,89,0.5955056179775281,17,52,0.3269230769230769,0.3269230769230769,27,84,22,48,3,0.7924528301886793,0.9333333333333333,0.9411764705882353,0.36879432624113473,0.5769748226950354,0.5567375886524822,0.5679012345679012,16,13,0.14606741573033707,0,0,12.429378531073446
"Pat Connaughton","MIL",41,603,1220,216,57,96,0.59375,26,81,0.32098765432098764,0.32098765432098764,24,80,34,69,9,0.7017543859649122,0.7547169811320755,0.8846153846153846,0.4576271186440678,0.5764311428571428,0.5423728813559322,0.5654450261780105,8,8,0.08333333333333333,2,0.024691358024691357,15.758468335787922
"Ajay Mitchell","OKC",36,597,1223,234,68,124,0.5483870967741935,23,60,0.38333333333333336,0.3898305084745763,29,54,82,66,3,0.39705882352941174,0.39705882352941174,0.9565217391304348,0.32608695652173914,0.5321806010928961,0.5570652173913043,0.5909090909090909,0,11,0.08870967741935484,0,0,16.3768115942029
"Brandon Ingram","NOP",18,595,1191,400,112,218,0.5137614678899083,43,115,0.3739130434782609,0.3739130434782609,47,90,134,108,21,0.4017857142857143,0.4166666666666667,0.8372093023255814,0.34534534534534533,0.49595270270270275,0.53003003003003,0.5575842696629213,8,16,0.07339449541284404,5,0.043478260869565216,30.97667638483965
