"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Juan Toscano-Anderson","GSW",73,994,1974,298,87,148,0.5878378378378378,28,87,0.3218390804597701,0.32558139534883723,40,120,54,72,12,0.6896551724137931,0.75,0.8571428571428571,0.3702127659574468,0.5270205128205129,0.548936170212766,0.5622641509433962,14,19,0.12837837837837837,0,0,15.061058344640434
"Onyeka Okongwu","ATL",48,992,1998,392,156,226,0.6902654867256637,0,0,0,0,80,248,64,0,0,0.7948717948717948,0.9763779527559056,0,0,0.6077035398230088,0.6902654867256637,0.7205882352941176,58,21,0.09292035398230089,0,0,14.063195371606588
"Khem Birch","TOR",55,991,1962,247,97,186,0.521505376344086,0,14,0,0,53,156,38,0,0,0.8041237113402062,0.9873417721518988,0,0.07,0.5233847500000001,0.485,0.5346320346320347,36,12,0.06451612903225806,0,0,11.221406991799741
"Kessler Edwards","BKN",48,987,2017,284,62,131,0.4732824427480916,48,136,0.35294117647058826,0.35555555555555557,16,80,44,144,0,0.6451612903225806,0.7407407407407407,1,0.5093632958801498,0.5593159774436091,0.50187265917603,0.5182481751824818,16,18,0.13740458015267176,1,0.007352941176470588,13.63244176013805
"Dean Wade","CLE",51,980,1943,269,48,75,0.64,51,142,0.3591549295774648,0.3591549295774648,20,54,42,150,3,0.5625,0.6585365853658537,0.9803921568627451,0.6543778801843319,0.5559486175115207,0.5737327188940092,0.5925110132158591,14,4,0.05333333333333334,2,0.014084507042253521,11.02540834845735
"Daniel Theis","BOS",47,977,1983,384,118,184,0.6413043478260869,33,107,0.308411214953271,0.3113207547169811,49,188,48,96,3,0.7966101694915254,0.9494949494949495,0.9696969696969697,0.36769759450171824,0.5575318965517242,0.5756013745704467,0.5962732919254659,38,11,0.059782608695652176,1,0.009345794392523364,16.696914700544465
"Jaylen Nowell","MIN",62,975,2058,527,133,253,0.525691699604743,63,160,0.39375,0.3987341772151899,72,114,152,147,42,0.42857142857142855,0.44881889763779526,0.7777777777777778,0.387409200968523,0.512117396593674,0.5508474576271186,0.5844444444444444,12,16,0.06324110671936758,0,0,21.06631989596879
"Nic Claxton","BKN",47,974,1976,410,178,264,0.6742424242424242,0,0,0,0,54,262,94,0,0,0.7359550561797753,0.903448275862069,0,0,0.6008939393939394,0.6742424242424242,0.6765676567656765,66,20,0.07575757575757576,0,0,15.471869328493648
"Dwight Howard","LAL",60,971,1973,372,126,204,0.6176470588235294,8,15,0.5333333333333333,0.5333333333333333,96,170,82,21,3,0.6746031746031746,0.9550561797752809,0.875,0.0684931506849315,0.560187899543379,0.6301369863013698,0.6480836236933798,74,22,0.10784313725490197,0,0,14.846188140882747
"Ricky Rubio","CLE",34,970,1988,445,90,237,0.379746835443038,59,174,0.3390804597701149,0.3430232558139535,88,46,134,117,60,0.25555555555555554,0.25842696629213485,0.6610169491525424,0.4233576642335766,0.5188601466992665,0.4343065693430657,0.47687224669603523,2,25,0.10548523206751055,1,0.005747126436781609,23.98230088495575
"Duane Washington Jr.","IND",48,968,2034,473,92,212,0.4339622641509434,81,215,0.3767441860465116,0.38028169014084506,46,96,88,225,18,0.5217391304347826,0.5274725274725275,0.9259259259259259,0.5035128805620609,0.5209430424528302,0.5,0.522075055187638,2,27,0.12735849056603774,2,0.009302325581395349,22.12581344902386
"Joshua Primo","SAS",50,965,1985,288,59,133,0.44360902255639095,42,137,0.30656934306569344,0.3111111111111111,44,62,56,117,9,0.5254237288135594,0.5740740740740741,0.9285714285714286,0.5074074074074074,0.534907276119403,0.45185185185185184,0.4847972972972973,10,10,0.07518796992481203,0,0,15.619469026548671
"Moritz Wagner","ORL",63,960,1995,564,131,195,0.6717948717948717,66,201,0.3283582089552239,0.3283582089552239,104,200,62,195,3,0.7633587786259542,0.8264462809917356,0.9848484848484849,0.5075757575757576,0.5511665404040405,0.5808080808080808,0.6214128035320088,20,21,0.1076923076923077,1,0.004975124378109453,23.024523160762943
"Blake Griffin","BKN",56,958,1978,359,95,168,0.5654761904761905,38,145,0.2620689655172414,0.2638888888888889,55,118,72,108,6,0.6210526315789474,0.7564102564102564,0.9473684210526315,0.46325878594249204,0.5639615384615384,0.48562300319488816,0.5172910662824207,34,17,0.10119047619047619,2,0.013793103448275862,17.20823798627002
"Keita Bates-Diop","SAS",59,956,1970,335,119,208,0.5721153846153846,17,55,0.3090909090909091,0.3090909090909091,46,180,58,48,3,0.7563025210084033,0.9183673469387755,0.9411764705882353,0.20912547528517111,0.559158174904943,0.5494296577946768,0.5795847750865052,42,25,0.1201923076923077,1,0.01818181818181818,14.857651245551601
"Isaiah Roby","OKC",45,948,1981,454,122,224,0.5446428571428571,44,99,0.4444444444444444,0.4444444444444444,78,168,76,120,12,0.6885245901639344,0.7924528301886793,0.9090909090909091,0.3065015479876161,0.5196171826625388,0.5820433436532507,0.6037234042553191,32,24,0.10714285714285714,0,0,18.890892696122634
"Kemba Walker","NYK",37,948,1923,431,76,171,0.4444444444444444,73,199,0.36683417085427134,0.36683417085427134,60,32,120,111,108,0.21052631578947367,0.21052631578947367,0.5068493150684932,0.5378378378378378,0.5171595945945946,0.5013513513513513,0.5375939849624061,0,14,0.08187134502923976,2,0.010050251256281407,20.61808118081181
"Taj Gibson","NYK",52,946,1835,229,71,128,0.5546875,15,38,0.39473684210526316,0.39473684210526316,42,96,46,45,0,0.676056338028169,0.8571428571428571,1,0.2289156626506024,0.5448253012048193,0.5632530120481928,0.6026315789473684,30,9,0.0703125,0,0,10.348116356700048
"Rui Hachimura","WAS",42,943,1879,475,132,258,0.5116279069767442,55,123,0.44715447154471544,0.44715447154471544,46,160,104,162,3,0.6060606060606061,0.6504065040650406,0.9818181818181818,0.3228346456692913,0.5023125984251968,0.562992125984252,0.5806845965770171,18,16,0.06201550387596899,0,0,21.301204819277107
"Klay Thompson","GSW",32,941,1941,652,132,277,0.47653429602888087,114,296,0.38513513513513514,0.3864406779661017,46,168,96,303,39,0.6363636363636364,0.6461538461538462,0.8859649122807017,0.5165794066317626,0.4958569055944056,0.5287958115183246,0.5462962962962963,4,10,0.036101083032490974,3,0.010135135135135136,29.180027485112234
"Jeremy Lamb","SAC",56,935,1908,410,78,177,0.4406779661016949,55,170,0.3235294117647059,0.3313253012048193,89,54,102,135,30,0.34615384615384615,0.36,0.8181818181818182,0.4899135446685879,0.48074897660818716,0.46253602305475505,0.5217948717948718,6,10,0.05649717514124294,0,0,19.60514233241506
"Jalen Smith","IND",51,924,1889,470,136,228,0.5964912280701754,40,122,0.32786885245901637,0.32786885245901637,78,196,76,120,0,0.7205882352941176,0.8909090909090909,1,0.3485714285714286,0.5192478571428571,0.56,0.5936708860759494,52,12,0.05263157894736842,0,0,19.73743775464011
"Theo Maledon","OKC",51,908,1862,361,75,167,0.4491017964071856,44,150,0.29333333333333333,0.29333333333333333,79,68,82,114,18,0.4533333333333333,0.4594594594594595,0.8636363636363636,0.47318611987381703,0.48754132492113567,0.444794952681388,0.5,2,23,0.1377245508982036,1,0.006666666666666667,20.52023121387283
"Tomas Satoransky","WAS",55,906,1802,198,61,138,0.4420289855072464,11,53,0.20754716981132076,0.22,43,54,68,33,0,0.4426229508196721,0.4576271186440678,1,0.2774869109947644,0.5069202127659573,0.40575916230366493,0.4604651162790698,4,11,0.07971014492753623,0,0,12.850812407680946
"Jevon Carter","MIL",66,905,1849,277,32,83,0.3855421686746988,66,170,0.38823529411764707,0.38823529411764707,15,28,36,153,45,0.4375,0.4375,0.7727272727272727,0.6719367588932806,0.519313492063492,0.5177865612648221,0.5306513409961686,0,6,0.07228915662650602,0,0,14.020912547528518
"Jordan McLaughlin","MIN",62,902,1927,233,61,115,0.5304347826086957,27,85,0.3176470588235294,0.32926829268292684,30,60,62,69,12,0.4918032786885246,0.5084745762711864,0.8518518518518519,0.425,0.5536005102040816,0.5075,0.5368663594470046,4,13,0.11304347826086956,1,0.011764705882352941,11.89365671641791
"Derrick Jones Jr.","CHI",51,899,1852,286,85,134,0.6343283582089553,20,61,0.32786885245901637,0.32786885245901637,56,120,50,60,0,0.7058823529411765,0.9230769230769231,1,0.3128205128205128,0.5987815384615385,0.5897435897435898,0.6355555555555555,40,18,0.13432835820895522,2,0.03278688524590164,12.224352828379674
"Tristan Thompson","CHI",57,896,1804,344,140,264,0.5303030303030303,1,3,0.3333333333333333,1,61,184,96,3,0,0.6571428571428571,0.8070175438596491,1,0.011235955056179775,0.5192077358490566,0.5299625468164794,0.5358255451713395,52,29,0.10984848484848485,0,0,17.453505007153076
"Jalen McDaniels","CHA",55,895,1839,340,82,146,0.5616438356164384,41,108,0.37962962962962965,0.38317757009345793,53,100,64,123,0,0.6097560975609756,0.6329113924050633,1,0.4251968503937008,0.5375715415019763,0.5649606299212598,0.5923344947735192,6,5,0.03424657534246575,0,0,15.596330275229358
"Dillon Brooks","MEM",32,885,1827,590,181,377,0.48010610079575594,46,149,0.3087248322147651,0.3150684931506849,90,170,192,114,24,0.4696132596685083,0.4913294797687861,0.8260869565217391,0.2832699619771863,0.5003028680688336,0.4752851711026616,0.5176991150442478,16,26,0.06896551724137931,1,0.006711409395973154,28.894117647058824
"D.J. Augustin","LAL",55,883,1804,294,26,58,0.4482758620689655,68,164,0.4146341463414634,0.4146341463414634,38,16,36,168,36,0.3076923076923077,0.32,0.8235294117647058,0.7387387387387387,0.532815990990991,0.5765765765765766,0.604602510460251,2,8,0.13793103448275862,2,0.012195121951219513,14.468503937007874
"Serge Ibaka","MIL",54,878,1805,365,111,197,0.5634517766497462,37,99,0.37373737373737376,0.37373737373737376,32,156,66,111,0,0.7027027027027027,0.8478260869565217,1,0.3344594594594595,0.5006755067567568,0.5625,0.5830670926517572,38,13,0.06598984771573604,0,0,17.81781781781782
"Trendon Watford","POR",48,869,1808,364,133,229,0.5807860262008734,9,38,0.23684210526315788,0.23684210526315788,71,154,112,24,3,0.5789473684210527,0.6637931034482759,0.8888888888888888,0.14232209737827714,0.5304960674157303,0.548689138576779,0.5909090909090909,34,20,0.08733624454148471,0,0,17.34844751108921
"Trey Murphy III","NOP",62,864,1766,334,38,91,0.4175824175824176,71,186,0.3817204301075269,0.3837837837837838,45,44,32,207,6,0.5789473684210527,0.8148148148148148,0.971830985915493,0.6714801444043321,0.5489259057971014,0.5216606498194946,0.5521885521885522,22,12,0.13186813186813187,1,0.005376344086021506,15.145631067961164
"Maurice Harkless","SAC",47,863,1762,217,52,80,0.65,31,101,0.3069306930693069,0.3069306930693069,20,82,22,93,0,0.7884615384615384,0.8541666666666666,1,0.5580110497237569,0.5642234806629834,0.5441988950276243,0.5651041666666666,8,9,0.1125,0,0,11.542443064182194
"Thaddeus Young","TOR",52,845,1704,322,124,224,0.5535714285714286,17,48,0.3541666666666667,0.3541666666666667,23,130,118,51,0,0.5241935483870968,0.6565656565656566,1,0.17647058823529413,0.5258726937269373,0.5496323529411765,0.5513698630136986,50,20,0.08928571428571429,0,0,17.56894790602656
"Armoni Brooks","TOR",54,844,1729,288,24,40,0.6,74,249,0.2971887550200803,0.29838709677419356,18,32,16,183,39,0.6666666666666666,0.6666666666666666,0.8243243243243243,0.8615916955017301,0.5410909407665505,0.4671280276816609,0.4831081081081081,0,3,0.075,1,0.004016064257028112,16.304896516910652
"Willy Hernangomez","NOP",49,839,1735,453,166,315,0.526984126984127,4,12,0.3333333333333333,0.36363636363636365,109,228,104,12,0,0.6867469879518072,0.8702290076335878,1,0.03669724770642202,0.5416191717791411,0.5259938837920489,0.5796915167095116,70,27,0.08571428571428572,0,0,21.611001964636543
"Jose Alvarado","NOP",54,834,1711,330,99,184,0.5380434782608695,32,110,0.2909090909090909,0.29357798165137616,36,60,138,93,3,0.30303030303030304,0.30927835051546393,0.96875,0.3741496598639456,0.5114742320819113,0.5,0.5205047318611987,4,19,0.10326086956521739,0,0,18.012108980827445
"Josh Jackson","SAC",51,830,1687,328,87,170,0.5117647058823529,33,130,0.25384615384615383,0.25384615384615383,55,90,84,87,12,0.5172413793103449,0.5555555555555556,0.8787878787878788,0.43333333333333335,0.5196508333333334,0.455,0.4924698795180723,12,22,0.12941176470588237,0,0,20.181043663471776
"Tony Snell","NOP",53,822,1662,187,24,43,0.5581395348837209,45,128,0.3515625,0.3515625,4,36,12,129,6,0.75,0.8181818181818182,0.9555555555555556,0.7485380116959064,0.548080701754386,0.5350877192982456,0.5436046511627907,4,3,0.06976744186046512,1,0.0078125,10.197544046983449
"Lance Stephenson","IND",46,814,1669,384,120,233,0.5150214592274678,27,90,0.3,0.3,63,48,192,48,33,0.2,0.20168067226890757,0.5925925925925926,0.2786377708978328,0.4919577399380805,0.4969040247678019,0.5348189415041783,2,18,0.07725321888412018,0,0,22.643496577145868
"Wayne Ellington","LAL",43,810,1666,287,16,26,0.6153846153846154,82,211,0.3886255924170616,0.3886255924170616,9,28,4,234,12,0.875,0.875,0.9512195121951219,0.890295358649789,0.5344301687763713,0.5864978902953587,0.5945378151260504,0,4,0.15384615384615385,0,0,13.876889848812095
"Davis Bertans","DAL",56,806,1622,311,22,45,0.4888888888888889,77,230,0.3347826086956522,0.33624454148471616,36,38,6,228,3,0.8636363636363636,0.8636363636363636,0.987012987012987,0.8363636363636363,0.5307917883211679,0.5,0.527681660899654,0,3,0.06666666666666667,0,0,17.054263565891475
"Ty Jerome","OKC",48,801,1625,340,70,142,0.49295774647887325,54,186,0.2903225806451613,0.2918918918918919,38,42,98,129,33,0.3,0.3181818181818182,0.7962962962962963,0.5670731707317073,0.48456406727828744,0.4603658536585366,0.4870689655172414,8,15,0.1056338028169014,3,0.016129032258064516,21.003818876159304
"Lou Williams","ATL",56,799,1605,354,88,218,0.4036697247706422,37,102,0.3627450980392157,0.3627450980392157,67,60,116,81,30,0.3409090909090909,0.35714285714285715,0.7297297297297297,0.31875,0.48676828125,0.4484375,0.4957865168539326,8,11,0.05045871559633028,1,0.00980392156862745,22.309417040358746
"Quentin Grimes","NYK",46,786,1533,275,23,46,0.5,72,189,0.38095238095238093,0.38095238095238093,13,28,18,207,9,0.6086956521739131,0.6666666666666666,0.9583333333333334,0.8042553191489362,0.5505240425531915,0.5574468085106383,0.5681818181818182,4,2,0.043478260869565216,0,0,15.446224256292906
"Justise Winslow","POR",48,775,1618,274,95,191,0.4973821989528796,15,66,0.22727272727272727,0.234375,39,132,58,45,0,0.6947368421052632,0.8048780487804879,1,0.25680933852140075,0.5262290196078432,0.4571984435797665,0.47735191637630664,26,22,0.11518324607329843,1,0.015151515151515152,18.34061135371179
"Romeo Langford","SAS",48,771,1549,218,54,106,0.5094339622641509,29,85,0.3411764705882353,0.34523809523809523,23,78,30,84,3,0.7222222222222222,0.8125,0.9655172413793104,0.44502617801047123,0.5250986842105263,0.5104712041884817,0.5215311004784688,12,13,0.12264150943396226,1,0.011764705882352941,12.605042016806722
"Trent Forrest","UTA",60,765,1508,195,71,128,0.5546875,5,27,0.18518518518518517,0.2,38,32,110,15,0,0.22535211267605634,0.2318840579710145,1,0.17419354838709677,0.49385849673202614,0.5064516129032258,0.5539772727272727,4,12,0.09375,0,0,12.947976878612716
"Kelly Olynyk","DET",40,764,1580,365,88,167,0.5269461077844312,40,119,0.33613445378151263,0.3389830508474576,69,110,66,105,15,0.625,0.7142857142857143,0.875,0.4160839160839161,0.523800701754386,0.5174825174825175,0.5619195046439629,22,13,0.07784431137724551,0,0,21.336327905670974
"Brandon Boston Jr.","LAC",51,760,1570,343,91,214,0.4252336448598131,34,111,0.3063063063063063,0.3148148148148148,59,112,70,60,42,0.6153846153846154,0.6363636363636364,0.5882352941176471,0.3415384615384615,0.515189751552795,0.4369230769230769,0.4803370786516854,6,24,0.11214953271028037,2,0.018018018018018018,21.84493491794001
"Rodney McGruder","DET",51,754,1547,273,40,79,0.5063291139240507,58,146,0.3972602739726027,0.4027777777777778,19,52,28,174,0,0.65,0.7647058823529411,1,0.6488888888888888,0.5399026905829597,0.5644444444444444,0.5759493670886076,12,12,0.1518987341772152,3,0.02054794520547945,14.77916194790487
"Eric Paschall","UTA",58,736,1477,334,74,127,0.5826771653543307,40,108,0.37037037037037035,0.37735849056603776,66,86,62,114,6,0.581081081081081,0.6615384615384615,0.95,0.4595744680851064,0.5381463519313304,0.5702127659574469,0.6162361623616236,18,20,0.15748031496062992,2,0.018518518518518517,18.038740920096853
"Naji Marshall","NOP",55,735,1509,313,88,164,0.5365853658536586,21,105,0.2,0.2,74,98,78,51,12,0.5568181818181818,0.5903614457831325,0.8095238095238095,0.3903345724907063,0.535875278810409,0.44423791821561337,0.5,10,15,0.09146341463414634,3,0.02857142857142857,20.339943342776206
"Goga Bitadze","IND",50,729,1495,349,108,172,0.627906976744186,23,80,0.2875,0.2875,64,150,66,69,0,0.6944444444444444,0.9259259259259259,1,0.31746031746031744,0.5539767857142857,0.5654761904761905,0.5996563573883161,54,24,0.13953488372093023,0,0,19.67308814944542
"Danuel House Jr.","UTA",42,727,1484,248,36,81,0.4444444444444444,44,117,0.37606837606837606,0.3793103448275862,44,54,18,123,9,0.75,0.8181818181818182,0.9318181818181818,0.5909090909090909,0.560439847715736,0.5151515151515151,0.5511111111111111,6,10,0.12345679012345678,2,0.017094017094017096,15.167548500881832
"DeMarcus Cousins","DEN",48,717,1455,430,112,202,0.5544554455445545,37,122,0.30327868852459017,0.30327868852459017,95,134,90,111,0,0.5982142857142857,0.7528089887640449,1,0.3765432098765432,0.5273567901234567,0.5169753086419753,0.5718085106382979,46,25,0.12376237623762376,1,0.00819672131147541,27.671068427370948
"Svi Mykhailiuk","TOR",56,716,1461,255,50,100,0.5,41,134,0.30597014925373134,0.30597014925373134,32,54,46,117,6,0.54,0.574468085106383,0.9512195121951219,0.5726495726495726,0.5533718884120172,0.47649572649572647,0.51,6,11,0.11,0,0,16.69626998223801
"Terry Taylor","IND",33,714,1483,318,123,182,0.6758241758241759,12,38,0.3157894736842105,0.32432432432432434,36,164,82,33,3,0.6666666666666666,0.9111111111111111,0.9166666666666666,0.17272727272727273,0.5446860730593607,0.6409090909090909,0.6570247933884298,66,14,0.07692307692307693,0,0,15.560775102759834
"Rodney Hood","LAC",52,709,1448,163,28,66,0.42424242424242425,30,91,0.32967032967032966,0.3333333333333333,17,30,26,75,15,0.5357142857142857,0.6521739130434783,0.8333333333333334,0.5796178343949044,0.5131993548387096,0.46496815286624205,0.4909090909090909,10,0,0,0,0,10.864197530864198
"Omer Yurtseven","MIA",56,706,1414,299,129,236,0.5466101694915254,1,11,0.09090909090909091,0.09090909090909091,38,202,56,3,0,0.7829457364341085,0.8938053097345132,1,0.044534412955465584,0.5194925101214575,0.52834008097166,0.5476190476190477,32,18,0.07627118644067797,0,0,19.38271604938272
"Xavier Tillman","MEM",53,701,1431,252,88,167,0.5269461077844312,10,49,0.20408163265306123,0.20408163265306123,46,118,58,27,3,0.6704545454545454,0.8309859154929577,0.9,0.22685185185185186,0.5339997685185186,0.47685185185185186,0.5101214574898786,34,15,0.08982035928143713,0,0,16.948130277442704
"Rajon Rondo","CLE",39,698,1443,186,37,88,0.42045454545454547,31,88,0.3522727272727273,0.3522727272727273,19,6,68,78,15,0.08108108108108109,0.08108108108108109,0.8387096774193549,0.5,0.5081360795454546,0.4744318181818182,0.5,0,9,0.10227272727272728,1,0.011363636363636364,15.835411471321697
"Zeke Nnaji","DEN",41,698,1398,270,59,106,0.5566037735849056,37,80,0.4625,0.4625,41,68,50,105,6,0.576271186440678,0.8292682926829268,0.9459459459459459,0.43010752688172044,0.5517596774193548,0.6155913978494624,0.625,36,19,0.1792452830188679,0,0,15.14575411913815
"Keon Johnson","POR",37,696,1412,267,62,172,0.36046511627906974,34,100,0.34,0.34,41,60,64,57,45,0.4838709677419355,0.5084745762711864,0.5588235294117647,0.36764705882352944,0.5152707720588235,0.41544117647058826,0.45254237288135596,6,21,0.12209302325581395,2,0.02,21.206467661691544
"Dalano Banton","TOR",64,696,1409,205,70,151,0.46357615894039733,13,51,0.2549019607843137,0.24,26,46,94,30,9,0.32857142857142857,0.3898305084745763,0.7692307692307693,0.2524752475247525,0.529881592039801,0.4430693069306931,0.4638009049773756,22,17,0.11258278145695365,0,0,16.466346153846153
"Vit Krejci","OKC",30,690,1420,187,36,69,0.5217391304347826,32,98,0.32653061224489793,0.32989690721649484,19,40,32,87,9,0.5555555555555556,0.6060606060606061,0.90625,0.5868263473053892,0.503430421686747,0.5029940119760479,0.5282485875706214,6,9,0.13043478260869565,0,0,12.85892634207241
"Timothe Luwawu-Cabarrot","ATL",52,685,1431,227,30,64,0.46875,44,122,0.36065573770491804,0.36065573770491804,35,42,18,129,3,0.7,0.75,0.9772727272727273,0.6559139784946236,0.5727104838709678,0.5161290322580645,0.5563725490196079,4,7,0.109375,2,0.01639344262295082,13.852813852813851
"Frank Ntilikina","DAL",58,685,1376,240,51,112,0.45535714285714285,38,111,0.34234234234234234,0.3486238532110092,24,54,48,102,12,0.5294117647058824,0.54,0.8947368421052632,0.4977578475336323,0.49938959276018097,0.484304932735426,0.5128755364806867,2,9,0.08035714285714286,1,0.009009009009009009,17.109526895657808
"Davon Reed","DEN",48,668,1344,209,44,75,0.5866666666666667,37,86,0.43023255813953487,0.43023255813953487,10,52,36,102,9,0.5909090909090909,0.6341463414634146,0.918918918918919,0.5341614906832298,0.5074169811320755,0.6180124223602484,0.6295180722891566,6,4,0.05333333333333334,0,0,12.141427618412274
"Derrick Favors","OKC",39,653,1311,206,92,166,0.5542168674698795,2,16,0.125,0.125,16,154,30,6,0,0.8369565217391305,0.9746835443037974,1,0.08791208791208792,0.5120390109890111,0.521978021978022,0.5309278350515464,26,7,0.04216867469879518,0,0,13.624161073825503
"T.J. McConnell","IND",27,652,1332,229,90,175,0.5142857142857142,10,33,0.30303030303030304,0.3225806451612903,19,46,134,27,3,0.25555555555555554,0.26136363636363635,0.9,0.15865384615384615,0.477203640776699,0.5048076923076923,0.5300925925925926,4,11,0.06285714285714286,0,0,16.387959866220736
"Greg Brown III","POR",48,640,1327,225,62,129,0.4806201550387597,19,61,0.3114754098360656,0.3114754098360656,44,80,44,57,0,0.6451612903225806,0.851063829787234,1,0.32105263157894737,0.5896471052631579,0.4763157894736842,0.5113636363636364,30,18,0.13953488372093023,0,0,17.250673854447438
"Brandon Williams","POR",24,640,1316,309,74,176,0.42045454545454547,31,106,0.29245283018867924,0.30097087378640774,68,46,102,66,27,0.3108108108108108,0.323943661971831,0.7096774193548387,0.375886524822695,0.512526523297491,0.42730496453900707,0.4723076923076923,6,22,0.125,0,0,25.231175693527078
"Dennis Smith Jr.","POR",37,638,1308,206,73,162,0.4506172839506173,6,27,0.2222222222222222,0.23076923076923078,42,48,98,9,9,0.3287671232876712,0.34782608695652173,0.5,0.14285714285714285,0.49193903743315504,0.43386243386243384,0.4788732394366197,8,20,0.12345679012345678,0,0,17.83783783783784
"Derrick Rose","NYK",26,636,1270,311,85,182,0.46703296703296704,37,92,0.40217391304347827,0.4065934065934066,30,44,126,84,27,0.25882352941176473,0.2619047619047619,0.7567567567567568,0.3357664233576642,0.511824358974359,0.5127737226277372,0.5383275261324042,2,16,0.08791208791208792,1,0.010869565217391304,22.374742621825668
"Sterling Brown","DAL",49,628,1271,160,31,63,0.49206349206349204,28,92,0.30434782608695654,0.3076923076923077,14,48,14,72,12,0.7741935483870968,0.8571428571428571,0.8571428571428571,0.5935483870967742,0.5511990259740259,0.47096774193548385,0.49382716049382713,6,8,0.12698412698412698,5,0.05434782608695652,12.89198606271777
"DeAndre Jordan","PHI",48,622,1277,206,92,143,0.6433566433566433,0,0,0,0,22,146,38,0,0,0.7934782608695652,0.9358974358974359,0,0,0.6353118881118881,0.6433566433566433,0.6358024691358025,28,6,0.04195804195804196,0,0,13.714679531357685
"Alex Len","SAC",39,620,1283,235,88,155,0.567741935483871,6,21,0.2857142857142857,0.2857142857142857,41,136,40,18,0,0.7727272727272727,0.9315068493150684,1,0.11931818181818182,0.5293249999999999,0.5511363636363636,0.5759803921568627,30,13,0.08387096774193549,0,0,17.093425605536332
"Robin Lopez","ORL",36,612,1250,254,108,193,0.5595854922279793,2,6,0.3333333333333333,0.4,32,112,104,6,0,0.5185185185185185,0.6222222222222222,1,0.03015075376884422,0.46526590909090904,0.5577889447236181,0.5695067264573991,36,5,0.025906735751295335,0,0,18.69747899159664
"Isaiah Joe","PHI",55,609,1226,198,17,42,0.40476190476190477,45,135,0.3333333333333333,0.3383458646616541,29,22,12,135,0,0.6470588235294118,0.6470588235294118,1,0.7627118644067796,0.5208665714285714,0.4774011299435028,0.5294117647058824,0,5,0.11904761904761904,1,0.007407407407407408,14.949201741654573
"David Nwaba","HOU",46,609,1273,233,70,127,0.5511811023622047,15,49,0.30612244897959184,0.30612244897959184,48,76,64,45,0,0.5428571428571428,0.6229508196721312,1,0.2784090909090909,0.5739178977272728,0.5255681818181818,0.5600961538461539,18,23,0.18110236220472442,0,0,15.457627118644067
"Moses Moody","GSW",52,607,1246,228,40,73,0.547945205479452,40,110,0.36363636363636365,0.36363636363636365,28,56,24,120,0,0.7,0.7567567567567568,1,0.6010928961748634,0.5485677595628415,0.546448087431694,0.5757575757575758,6,2,0.0273972602739726,1,0.00909090909090909,15.267727930535456
"Saben Lee","DET",37,604,1232,208,55,117,0.4700854700854701,14,60,0.23333333333333334,0.23333333333333334,56,50,60,33,9,0.45454545454545453,0.4716981132075472,0.7857142857142857,0.3389830508474576,0.5461937853107345,0.4293785310734463,0.49523809523809526,4,20,0.17094017094017094,2,0.03333333333333333,17.4468085106383
"Andre Iguodala","GSW",31,603,1212,124,29,47,0.6170212765957447,17,74,0.22972972972972974,0.23943661971830985,15,36,22,48,3,0.6206896551724138,0.6923076923076923,0.9411764705882353,0.6115702479338843,0.5299004237288135,0.45041322314049587,0.4732824427480916,6,2,0.0425531914893617,0,0,11.769059955588453
"Mike Muscala","OKC",43,592,1225,344,43,85,0.5058823529411764,70,163,0.4294478527607362,0.4294478527607362,48,70,16,210,0,0.813953488372093,0.9722222222222222,1,0.657258064516129,0.5178332661290322,0.5967741935483871,0.6333333333333333,14,8,0.09411764705882353,2,0.012269938650306749,20.535068691250903
"Jock Landale","SAS",54,589,1228,265,72,115,0.6260869565217392,29,89,0.3258426966292135,0.32954545454545453,34,102,42,87,0,0.7083333333333334,0.8793103448275862,1,0.4362745098039216,0.5630711822660098,0.5661764705882353,0.5995475113122172,28,12,0.10434782608695652,0,0,17.796610169491526
"Aaron Nesmith","BOS",52,574,1169,196,41,67,0.6119402985074627,31,115,0.26956521739130435,0.26956521739130435,21,66,16,87,6,0.8048780487804879,0.868421052631579,0.9354838709677419,0.6318681318681318,0.522160989010989,0.4807692307692308,0.5130890052356021,6,2,0.029850746268656716,0,0,16.84370257966616
"Keifer Sykes","IND",32,566,1143,180,42,100,0.42,27,90,0.3,0.3,15,36,48,72,9,0.42857142857142855,0.43902439024390244,0.8888888888888888,0.47368421052631576,0.5122065789473684,0.4342105263157895,0.45153061224489793,2,7,0.07,0,0,17.793317793317794
"Nerlens Noel","NYK",25,562,1121,85,32,57,0.5614035087719298,0,3,0,0,21,48,16,0,0,0.75,0.96,0,0.05,0.5398347457627118,0.5333333333333333,0.5821917808219178,14,4,0.07017543859649122,0,0,7.383627608346709
