"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Ousmane Dieng","OKC",37,405,45,106.97399527186761,101.41509433962264,127,0.32608695652173914,0.3,0,0,7,7,0,4,3,0,0,0,6,0.8571428571428571,17,4,13,1
"Jordan Walsh","BOS",52,403,25,114.60674157303372,111.4856429463171,60,0.2564102564102564,0.16666666666666666,0.2857142857142857,0,11,10,1,4,5,1,0,1,5,0.45454545454545453,12,8,4,0
"Hunter Tyson","DEN",51,400,-97,102.27272727272728,111.08518086347725,119,0.2857142857142857,0.3333333333333333,0.2727272727272727,0,6,4,2,4,0,0,2,0,2,0.3333333333333333,10,4,6,1
"Anthony Gill","WAS",51,397,-73,104.2892156862745,112,109,0.23809523809523808,0.5,0.5,0,2,2,0,1,1,0,0,0,2,1,9,3,6,1
"Jeff Green","HOU",32,396,-38,114.28571428571429,119.11220715166462,141,0.4375,0.75,0.8,1,4,2,2,1,1,0,0,2,3,0.75,6,0,6,0
"Devin Carter","SAC",36,396,43,117.35330836454432,112.83018867924528,112,0.3,0.36363636363636365,0.34782608695652173,0.5,4,3,1,1,1,1,0,1,1,0.25,21,9,12,0
"Trey Jemison III","LAL",38,392,-18,109.20716112531969,112.08226221079691,67,0,0.4666666666666667,0.125,0,15,15,0,7,8,0,0,0,10,0.6666666666666666,9,3,6,4
"Reggie Jackson","PHI",31,384,-19,113.14060446780552,115.18324607329843,125,0.1111111111111111,0.14285714285714285,0.25,0.7142857142857143,3,3,0,2,1,0,0,0,0,0,16,6,10,0
"Baylor Scheierman","BOS",31,384,29,111.61548731642189,107.17131474103586,96,0.2727272727272727,0.75,0.375,0.3333333333333333,2,2,0,1,1,0,0,0,1,0.5,17,7,10,0
"Quenton Jackson","IND",28,381,-1,113.55721393034827,112.14723926380367,138,0.32,0.36,0.14285714285714285,0.16666666666666666,5,5,0,1,4,0,0,0,2,0.4,21,9,12,0
"Alex Len","LAL",46,380,-153,105.33854166666667,124.12903225806451,59,0.14285714285714285,0.18181818181818182,0.25,0,21,18,3,8,10,0,0,3,13,0.6190476190476191,9,0,9,1
"Johnny Furphy","IND",50,379,22,109.16870415647922,107.26600985221675,98,0.23529411764705882,0.5714285714285714,0.4,0,11,9,2,5,3,1,0,2,7,0.6363636363636364,18,9,9,0
"Charles Bassey","SAS",36,376,-130,104.875,121.125,119,0,0.2903225806451613,0.13333333333333333,0.3333333333333333,30,29,1,19,10,0,0,1,20,0.6666666666666666,14,3,11,5
"Dominick Barlow","ATL",35,375,-2,113.94472361809045,113.625,115,0.3,0.42857142857142855,0.23076923076923078,0.16666666666666666,16,15,1,8,7,0,1,0,8,0.5,9,5,4,1
"Danté Exum","DAL",20,372,-48,111.70351105331599,118.40731070496084,167,0.35714285714285715,0.35294117647058826,0.15,0,3,3,0,3,0,0,0,0,1,0.3333333333333333,12,6,6,0
"Damion Baugh","CHA",15,370,-169,102.13618157543391,124.6995994659546,105,0.47619047619047616,0.4666666666666667,0.39285714285714285,1,2,2,0,2,0,0,0,0,2,1,15,4,11,0
"Jaden Springer","UTA",43,365,-32,108.57519788918205,112.5,88,0.24242424242424243,0,0.35714285714285715,0,4,4,0,1,3,0,0,0,3,0.75,24,17,7,0
"Robert Williams III","POR",20,351,-17,109.21787709497207,112.53521126760565,85,1,0.4,0.1111111111111111,0,33,30,3,15,14,1,0,3,19,0.5757575757575758,13,2,11,0
"Doug McDermott","SAC",42,342,27,116.1659513590844,113.76811594202898,138,0.26785714285714285,0.25,0.5,0,2,1,1,0,1,0,0,1,1,0.5,4,2,2,0
"Christian Koloko","LAL",37,342,-7,108.16618911174784,109.32568149210904,73,0,0.35714285714285715,0.2857142857142857,0,16,14,2,5,9,0,1,1,7,0.4375,8,3,5,0
"Terrence Shannon Jr.","MIN",32,339,11,111.07994389901823,108.32177531206658,128,0.35,0.26666666666666666,0.3157894736842105,0.4,5,5,0,3,2,0,0,0,4,0.8,7,3,4,0
"Keion Brooks Jr.","NOP",14,332,-145,102.76162790697674,123.29956584659912,116,0.20689655172413793,0.4444444444444444,0.1111111111111111,0,10,10,0,6,4,0,0,0,8,0.8,10,5,5,1
"Tristan Thompson","CLE",40,328,-85,99.11111111111111,111.86943620178042,51,0.6666666666666666,0.3125,0.4444444444444444,0,11,11,0,6,5,0,0,0,9,0.8181818181818182,2,1,1,3
"Maxwell Lewis","BKN",28,328,-68,104.1033434650456,112.38805970149254,100,0.16129032258064516,0.3,0.375,0,7,7,0,3,4,0,0,0,4,0.5714285714285714,9,2,7,0
"Patty Mills","LAC",29,321,-15,107.87518573551262,111.42857142857142,108,0.20408163265306123,1,0.25,0.2,3,2,1,0,2,0,0,1,2,0.6666666666666666,13,7,6,0
"Jevon Carter","CHI",36,321,37,116.73758865248227,113.25648414985591,136,0.22058823529411764,0.42857142857142855,0.25,0,3,3,0,0,2,1,0,0,2,0.6666666666666666,13,3,10,0
"Tre Mann","CHA",13,319,-55,110.74249605055292,117.75700934579439,140,0.2571428571428571,0.4642857142857143,0.3684210526315789,0.14285714285714285,4,3,1,2,1,0,0,1,3,0.75,7,4,3,0
"Jalen Hood-Schifino","PHI",15,315,-96,110.12269938650307,126.3975155279503,100,0.34375,0.3333333333333333,0.125,0.2727272727272727,7,7,0,4,3,0,0,0,1,0.14285714285714285,5,3,2,0
"Jordan McLaughlin","SAS",46,314,57,120.75471698113206,110.57542768273717,90,0.5,0.25,0.5,0.5,1,1,0,1,0,0,0,0,1,1,16,5,11,0
"Torrey Craig","BOS",26,314,-49,107.95454545454545,113.15372424722663,91,0.2619047619047619,0.2,0.25,1,12,12,0,6,5,1,0,0,8,0.6666666666666666,8,1,7,0
"Matisse Thybulle","POR",15,312,1,108.01232665639445,107.36196319018406,94,0.14814814814814814,0.16666666666666666,0.23076923076923078,0,9,4,5,2,2,0,0,5,7,0.7777777777777778,33,8,25,0
"Isaac Jones","SAC",40,304,-64,107.74091627172196,117.11145996860283,109,0.5,0.45454545454545453,0.23076923076923078,0,10,10,0,4,6,0,0,0,5,0.5,5,2,3,3
"Tyler Kolek","NYK",41,296,-1,106.99186991869918,106.98051948051948,70,0.15625,0.5555555555555556,0.46153846153846156,0,4,4,0,1,3,0,0,0,4,1,12,3,9,0
"Mitchell Robinson","NYK",17,290,23,118.7725631768953,110.62717770034843,40,0,0.4117647058823529,1,0,18,15,3,11,4,0,2,1,10,0.5555555555555556,16,5,11,2
"Josh Minott","MIN",46,276,-16,107.35042735042735,109.15254237288136,113,0.07142857142857142,0.6428571428571429,0.3333333333333333,0,12,9,3,7,2,0,2,1,9,0.75,15,6,9,1
"Kobe Brown","LAC",40,272,-53,107.2992700729927,117.18464351005485,57,0.29411764705882354,0.5,0.5,0,5,5,0,1,4,0,0,0,1,0.2,7,6,1,0
"Dru Smith","MIA",14,268,38,109.23913043478262,101.8018018018018,79,0.07692307692307693,0.25,0.5,0,6,6,0,2,4,0,0,0,1,0.16666666666666666,21,9,12,0
"Isaiah Wong","CHA",20,265,-6,103.20150659133711,104.52830188679246,105,0.17647058823529413,0.38461538461538464,0.17391304347826086,0.5,0,0,0,0,0,0,0,0,0,0,11,5,6,0
"Marvin Bagley III","MEM",31,265,-10,110.55456171735241,111.54529307282417,95,0.0625,0.5294117647058824,0.29411764705882354,0,8,8,0,4,4,0,0,0,4,0.5,9,2,7,0
"Oscar Tshiebwe","UTA",14,255,-11,117.5,118.47619047619048,69,0,0.4444444444444444,0.2631578947368421,0,1,1,0,1,0,0,0,0,1,1,13,4,9,0
"Drew Timme","BKN",9,254,-66,105,116.79389312977099,97,0.3333333333333333,0.26666666666666666,0.1875,0,1,1,0,1,0,0,0,0,1,1,4,0,4,0
"Marcus Bagley","PHI",10,253,-84,103.98481973434536,119.24528301886792,47,0.14814814814814814,0.3333333333333333,0.4,0,12,8,4,3,4,1,4,0,6,0.5,9,3,6,0
"Cam Spencer","MEM",25,252,40,119.69696969696969,113.40996168582376,90,0.38235294117647056,0.5,0.625,0.3333333333333333,1,1,0,0,1,0,0,0,1,1,9,0,9,0
"Kevin Love","MIA",23,251,-25,112.02290076335878,115.47169811320755,89,0.14285714285714285,0.375,0.45454545454545453,0.25,4,4,0,3,1,0,0,0,3,0.75,15,7,8,0
"Pat Spencer","GSW",39,250,-17,108.89748549323018,110.47619047619048,86,0.29411764705882354,0.5,0.3333333333333333,0.3333333333333333,3,3,0,1,2,0,0,0,0,0,14,7,7,0
"JT Thor","WAS",20,249,-96,96.65354330708661,117.4,55,0.13333333333333333,0.6,0.1,0.6666666666666666,9,7,2,3,4,0,0,2,8,0.8888888888888888,8,4,4,1
"Branden Carlson","OKC",32,246,41,117.11538461538461,108.81226053639847,96,0.25,0.25,0.2,1,21,21,0,7,13,1,0,0,13,0.6190476190476191,5,1,4,2
"Dariq Whitehead","BKN",20,246,-64,102.15264187866927,111.40684410646388,105,0.3,0.375,0.4,0,1,0,1,0,0,0,1,0,1,1,6,3,3,0
"Johnny Davis","WAS",34,242,-26,107.54352030947776,110.64638783269963,71,0.13636363636363635,0.5555555555555556,0.5,0,6,6,0,2,3,1,0,0,4,0.6666666666666666,15,6,9,0
"Bones Hyland","MIN",24,239,-31,102.88065843621399,109.25925925925925,138,0.2553191489361702,0.2857142857142857,0.42857142857142855,0.14285714285714285,4,3,1,0,2,1,0,1,3,0.75,18,6,12,0
"Jaylen Martin","WAS",16,239,-131,95.52845528455285,122.65306122448979,65,0.35714285714285715,0.25,0.5294117647058824,1,0,0,0,0,0,0,0,0,0,0,9,4,5,0
"Xavier Tillman","BOS",33,231,-12,109.64912280701755,112.52747252747253,29,0.25925925925925924,0.3333333333333333,0.3,0,5,5,0,3,2,0,0,0,3,0.6,11,5,6,0
"Garrett Temple","TOR",28,227,-28,108.3673469387755,113.84928716904277,45,0.35,0.5,0.3333333333333333,0.4,2,2,0,0,2,0,0,0,2,1,17,14,3,0
"Jared Rhoden","TOR",14,226,67,119.8329853862213,106.06694560669456,96,0.28,0.5384615384615384,0.3333333333333333,0,2,1,1,0,0,1,0,1,1,0.5,10,5,5,1
"Luka Garza","MIN",38,219,-1,110.02132196162046,109.53389830508475,106,0.15384615384615385,0.6666666666666666,0,0,3,3,0,1,2,0,0,0,1,0.3333333333333333,6,2,4,0
"Ariel Hukporti","NYK",25,217,-63,100.89485458612975,113.71681415929204,43,0,0.16666666666666666,0.25,0,15,15,0,14,1,0,0,0,7,0.4666666666666667,1,1,0,0
"Alex Reese","PHI",15,216,21,120.56892778993435,115.46840958605665,68,0.16,0,1,0,10,10,0,7,2,1,0,0,4,0.4,10,2,8,1
"Dario Šarić","DEN",16,210,-49,100,111.52941176470588,47,0.16666666666666666,0.5,0,0,1,1,0,1,0,0,0,0,0,0,7,4,3,0
"Adam Flagler","OKC",37,203,7,100,99.99999999999999,57,0.3103448275862069,0.5,0.3333333333333333,0.2,3,3,0,1,2,0,0,0,1,0.3333333333333333,8,6,2,0
"Chuma Okeke","CLE",9,197,-28,118.43434343434343,123.63184079601992,38,0.4375,0.6666666666666666,0,0,4,2,2,2,0,0,1,1,2,0.5,5,3,2,0
"Drew Peterson","BOS",25,186,46,116.66666666666666,105.43478260869564,47,0.25,0.6666666666666666,0,0,2,2,0,1,1,0,0,0,0,0,5,4,1,0
"Markelle Fultz","SAC",21,184,5,111.05121293800539,109.11528150134048,58,0.3333333333333333,1,0.36363636363636365,0.18181818181818182,2,2,0,1,1,0,0,0,1,0.5,10,6,4,0
"Lester Quinones","NOP",13,183,-26,105.26315789473684,112.3425692695214,78,0.32142857142857145,0.2,0.375,0.3333333333333333,2,2,0,1,1,0,0,0,1,0.5,3,1,2,0
"Bronny James","LAL",27,181,-71,98.89502762430939,116.57608695652173,59,0.21739130434782608,0,0.375,0.25,3,3,0,3,0,0,0,0,1,0.3333333333333333,9,3,6,1
"Enrique Freeman","IND",22,181,-18,107.86802030456853,111.58690176322418,33,0.1111111111111111,0.125,0.5,0,3,2,1,2,0,0,0,1,3,1,3,1,2,2
"Cole Swider","TOR",10,170,54,115.17615176151762,103.92156862745098,46,0.3,0.75,0.5,0.3333333333333333,2,2,0,1,1,0,0,0,1,0.5,4,2,2,0
"Jaylen Nowell","NOP",8,168,-42,103.33333333333334,117.48466257668713,57,0.4117647058823529,0.8,0.3333333333333333,0,4,4,0,3,1,0,0,0,2,0.5,1,0,1,0
"Markieff Morris","LAL",15,164,-28,107.9646017699115,117.26190476190476,48,0.2692307692307692,0.14285714285714285,0.25,0.14285714285714285,3,3,0,2,1,0,0,0,3,1,2,1,1,0
"Killian Hayes","BKN",6,162,-24,112.5748502994012,117.30205278592375,45,0.23076923076923078,1,0.2222222222222222,0,4,4,0,3,1,0,0,0,3,0.75,4,2,2,1
"MarJon Beauchamp","NYK",35,156,9,96.76470588235294,94.67455621301775,66,0.16666666666666666,0,0.3333333333333333,0.2222222222222222,1,1,0,1,0,0,0,0,1,1,4,2,2,0
"Lamar Stevens","MEM",17,155,66,131.42857142857144,105.77507598784194,65,0.23529411764705882,0.625,0.5,1,3,3,0,1,2,0,0,0,2,0.6666666666666666,5,3,2,0
"Tyson Etienne","BKN",7,151,-70,101.24223602484471,121.47239263803682,54,0.1,0.75,0,0,1,1,0,1,0,0,0,0,1,1,3,1,2,0
"Josh Richardson","MIA",8,150,-31,107.54098360655739,117.70491803278689,32,0.26666666666666666,0,0.6,0,1,1,0,0,1,0,0,0,0,0,8,2,6,0
"Nate Williams","HOU",20,147,-24,111.92660550458716,117.46987951807229,58,0.35,0,0.5454545454545454,0,4,3,1,1,2,0,0,1,2,0.5,8,6,2,0
"Bruno Fernando","TOR",17,147,-22,107.45762711864406,113.37792642140468,40,0,0.45454545454545453,0.6,0,9,9,0,5,4,0,0,0,8,0.8888888888888888,4,0,4,2
"Damion Lee","PHX",25,144,25,106.05095541401273,100.98360655737706,75,0.25,0.3333333333333333,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0
"Oshae Brissett","PHI",6,142,-31,116.3265306122449,128.6206896551724,41,0.16666666666666666,0.2,0,0,3,3,0,3,0,0,0,0,0,0,4,2,2,0
"Pete Nance","MIL",13,138,-14,111.76470588235293,116.05839416058393,35,0.21428571428571427,0,0,0,2,2,0,2,0,0,0,0,2,1,2,1,1,0
"Elijah Harkless","UTA",10,138,31,116.48745519713262,105.3763440860215,30,0.16666666666666666,0,0,0,1,1,0,0,1,0,0,0,0,0,10,8,2,0
"Vlatko Čančar","DEN",13,136,-18,96.12676056338029,102.8268551236749,18,0.36363636363636365,0.25,0,0,2,2,0,2,0,0,0,0,2,1,3,0,3,1
"Kylor Kelley","NOP",11,126,-75,104.86891385767791,133.9622641509434,25,0,0.5,0.75,0,3,3,0,2,1,0,0,0,2,0.6666666666666666,1,0,1,2
"Alex Ducas","OKC",21,125,-22,100,108.30188679245283,33,0.09090909090909091,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,5,3,2,0
"Spencer Jones","DEN",20,125,-45,93.51145038167938,108.61423220973784,24,0.1875,0.3333333333333333,0.25,0,5,5,0,1,4,0,0,0,3,0.6,5,1,4,0
"Kobe Bufkin","ATL",10,124,-23,99.61977186311788,107.14285714285714,49,0.21428571428571427,0.5714285714285714,0,0,2,2,0,1,1,0,0,0,2,1,3,2,1,0
"Tyler Smith","MIL",23,122,8,105.46875,99.24242424242424,57,0.29411764705882354,0.6666666666666666,0.3333333333333333,0,4,3,1,2,1,0,0,1,4,1,3,2,1,0
"De'Anthony Melton","GSW",6,121,26,111.71875,98.11320754716982,55,0.3181818181818182,0.4,0.4,0,2,2,0,0,2,0,0,0,1,0.5,7,2,5,0
"Moses Brown","DAL",13,119,-14,105.44747081712063,107.95454545454545,58,0,0.4,0.1,0,4,4,0,2,2,0,0,0,2,0.5,6,1,5,0
"TyTy Washington Jr.","PHX",16,118,2,109.6234309623431,108.33333333333334,33,0.11764705882352941,0,0.3333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Trey Alexander","DEN",23,116,-23,96.44268774703558,106.37450199203188,32,0.07142857142857142,0.75,0,0.2,1,1,0,0,1,0,0,0,0,0,2,0,2,0
"Sidy Cissoko","POR",22,114,8,91.90283400809716,90.8713692946058,25,0.4444444444444444,0,0.5,0,1,1,0,0,1,0,0,0,1,1,2,0,2,0
"Joe Ingles","MIN",19,114,2,111.1111111111111,117.03056768558952,15,0.08333333333333333,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Tony Bradley","IND",14,113,44,115.41666666666667,94.71544715447155,47,0.5,0.18181818181818182,0.5,0,9,9,0,5,4,0,0,0,5,0.5555555555555556,2,0,2,0
"Jaylen Sims","CHA",6,112,-47,101.72413793103449,122.5108225108225,40,0.4444444444444444,1,0.6,0,1,1,0,0,1,0,0,0,1,1,3,1,2,0
"Pacôme Dadiet","NYK",18,111,-16,107.01754385964914,116.59192825112108,28,0.15384615384615385,0.5,0,0,2,2,0,1,1,0,0,0,0,0,3,0,3,0
"Patrick Baldwin Jr.","LAC",24,107,29,116.08695652173914,104.38596491228071,48,0.5,0.5,0.5,0,2,2,0,2,0,0,0,0,2,1,3,0,3,0
"Chris Livingston","MIL",21,106,-29,91.55555555555556,103.98230088495576,17,0,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0
"Jae Crowder","SAC",9,103,-18,106.31067961165049,112.32227488151659,21,0.2727272727272727,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Justin Minaya","POR",19,101,-12,95.83333333333333,106.31067961165049,16,0.25,0.75,0,0,1,1,0,1,0,0,0,0,0,0,6,1,5,0
"Keshad Johnson","MIA",16,98,5,107.94392523364485,106.10328638497653,35,0,0.6666666666666666,0,0,4,4,0,1,3,0,0,0,3,0.75,5,1,4,0
"Yuki Kawamura","MEM",22,93,27,115.12195121951221,102.95566502463055,33,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Luke Travers","CLE",12,88,-1,109.72972972972973,113.33333333333333,10,0.25,0.3333333333333333,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
"Stanley Umude","MIL",22,86,-15,86.97916666666667,97.84946236559139,10,0.5,1,0.2,0,6,6,0,2,4,0,0,0,4,0.6666666666666666,3,0,3,0
