"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Damjan Rudez","MIN",33,277,-13,107.41410488245931,109.1726618705036,62,0.1935483870967742,0,0,0,1,1,0,1,0,0,0,0,0,0,3,2,1,0
"Henry Sims","BKN",14,263,-94,98.4934086629002,115.97744360902254,75,0,0.3333333333333333,0.2,0.07142857142857142,14,14,0,10,4,0,0,0,6,0.42857142857142855,9,2,7,2
"James Michael McAdoo","GSW",41,262,-88,98.9010989010989,118.04511278195488,87,1,0.391304347826087,0.16666666666666666,0,8,8,0,6,2,0,0,0,4,0.5,10,2,8,0
"Udonis Haslem","MIA",37,260,-17,102.03252032520325,102.77227722772278,54,0,0.25,0,0.15,2,2,0,1,1,0,0,0,1,0.5,5,2,3,0
"Jeremy Evans","DAL",30,251,-42,97.2972972972973,102.4390243902439,58,0.25,0.16666666666666666,1,0,9,9,0,5,4,0,0,0,5,0.5555555555555556,6,1,5,0
"Devyn Marble","ORL",28,249,-13,98.24561403508773,100.3883495145631,54,0.2608695652173913,0.375,0.2,0.07692307692307693,1,1,0,0,1,0,0,0,1,1,13,7,6,0
"Xavier Munford","MEM",14,244,-25,107.08333333333334,112.05821205821206,75,0.23076923076923078,0.5555555555555556,0.3076923076923077,0.5,3,3,0,1,2,0,0,0,2,0.6666666666666666,13,6,7,0
"KJ McDaniels","HOU",37,235,75,113.54166666666667,94.56740442655936,73,0.35294117647058826,0.35714285714285715,0.8333333333333334,0,6,6,0,4,1,1,0,0,4,0.6666666666666666,7,2,5,0
"Delon Wright","TOR",27,229,13,105.58035714285714,101.76991150442478,99,0.14285714285714285,0.15789473684210525,0.4,0.6666666666666666,3,3,0,2,1,0,0,0,2,0.6666666666666666,8,2,6,0
"Elton Brand","PHI",17,225,-37,93.44978165938865,99.99999999999999,58,0,0.8,0.10526315789473684,0.1875,8,8,0,6,2,0,0,0,5,0.625,9,2,7,0
"Lucas Nogueira","TOR",29,225,24,112.21719457013575,106.06741573033707,59,0,0.45454545454545453,0,0,12,12,0,6,5,1,0,0,7,0.5833333333333334,12,2,10,1
"DeJuan Blair","WAS",29,218,-39,100.00000000000001,108.95196506550218,54,0,0.3125,0.21428571428571427,0,2,2,0,2,0,0,0,0,2,1,8,1,7,0
"Brandan Wright","MEM",12,212,-56,102.17391304347827,114.5933014354067,68,0,0.8333333333333334,0.2,0,15,15,0,10,5,0,0,0,9,0.6,5,0,5,0
"Matt Bonner","SAS",30,206,63,115.44303797468353,100.25510204081633,73,0.21052631578947367,0.75,0.5,0.6666666666666666,1,1,0,1,0,0,0,0,1,1,6,1,5,0
"Michael Kidd-Gilchrist","CHA",7,205,58,113.53383458646616,98.01488833746897,76,0.6666666666666666,0.6428571428571429,0,0.2,3,3,0,3,0,0,0,0,2,0.6666666666666666,3,1,2,2
"Lou Amundson","NYK",29,204,-47,93.09462915601023,102.75,37,0,0.42857142857142855,0.18181818181818182,0,7,7,0,6,1,0,0,0,3,0.42857142857142855,6,3,3,1
"James Young","BOS",29,199,-27,100.98280098280098,107.61670761670761,26,0.2222222222222222,0,0,0,1,1,0,0,1,0,0,0,1,1,6,1,5,0
"Jordan McRae","CLE",22,196,44,108.46560846560847,97.08222811671088,91,0.2727272727272727,0.5555555555555556,0.23076923076923078,0.2,1,1,0,0,0,1,0,0,1,1,3,2,1,0
"Alan Anderson","WAS",13,192,30,108.24742268041237,100.7751937984496,55,0.18181818181818182,0.4,0.2857142857142857,0,1,1,0,1,0,0,0,0,0,0,4,2,2,0
"Greg Smith","MIN",18,192,-77,100.26881720430107,117.1875,38,0,0.3076923076923077,1,0,1,1,0,0,1,0,0,0,0,0,4,1,3,0
"Caron Butler","SAC",17,176,-41,96.69421487603306,108.88888888888889,55,0.2857142857142857,0,0.5,0.35714285714285715,1,1,0,0,0,1,0,0,1,1,9,4,5,0
"Elijah Millsap","UTA",20,173,21,105.4054054054054,97.63313609467455,32,0.2,0.4166666666666667,0.3333333333333333,0,3,3,0,1,1,1,0,0,1,0.3333333333333333,7,3,4,0
"Briante Weber","MIA",7,169,-67,99.3993993993994,120.60606060606061,27,0.2,0,0.5,0.3333333333333333,3,3,0,2,1,0,0,0,1,0.3333333333333333,9,6,3,0
"CJ Wilcox","LAC",23,167,22,104.98533724340176,99.11504424778761,66,0,0,0.75,0.05555555555555555,2,2,0,1,1,0,0,0,1,0.5,10,7,3,0
"Spencer Dinwiddie","DET",12,159,-55,84.51612903225806,103.25732899022802,53,0.16666666666666666,0.5,0.5,0.4,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Damien Inglis","MIL",20,156,-44,89.40397350993378,100.96463022508038,31,0.1111111111111111,0.6666666666666666,0,0.14285714285714285,3,3,0,2,1,0,0,0,1,0.3333333333333333,6,1,5,0
"Nikola Pekovic","MIN",12,156,-63,99.30795847750865,121.52777777777779,44,0,0.3333333333333333,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Chris Copeland","MIL",24,156,-79,94.01993355481729,118.68852459016394,43,0.11538461538461539,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Cleanthony Early","NYK",17,154,0,100,98.99328859060402,27,0.3,0.2,0.6666666666666666,0.2222222222222222,3,3,0,2,1,0,0,0,2,0.6666666666666666,2,1,1,0
"Jarell Eddie","WAS",26,147,-33,92.6984126984127,105.86319218241043,57,0.1935483870967742,0.25,0.75,0,1,1,0,1,0,0,0,0,1,1,5,4,1,0
"Christian Wood","PHI",17,145,-49,97.72727272727272,111.11111111111111,50,0,0.08333333333333333,0.42857142857142855,0,7,7,0,5,2,0,0,0,4,0.5714285714285714,5,0,5,0
"Tony Wroten","PHI",8,144,-68,88.96321070234113,110.96345514950167,60,0.07142857142857142,0.38095238095238093,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Pat Connaughton","POR",34,143,-13,89.79591836734694,95.51724137931035,33,0.25,0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Chris Kaman","POR",16,112,-31,93.18181818181817,106.78733031674209,36,0,0.3333333333333333,0,0.3333333333333333,1,1,0,1,0,0,0,0,1,1,1,0,1,0
"Jeff Ayres","LAC",17,107,-46,94.4186046511628,115.27777777777777,22,0,0.16666666666666666,0.3333333333333333,0,3,3,0,2,1,0,0,0,1,0.3333333333333333,0,0,0,1
"Cameron Bairstow","CHI",18,103,-8,92.3076923076923,96.36363636363636,32,0.25,0.4444444444444444,0.125,0.3333333333333333,3,3,0,1,2,0,0,0,2,0.6666666666666666,2,1,1,0
"Orlando Johnson","NOP",7,102,-37,98.05825242718447,116.58536585365854,22,0.125,0.2222222222222222,0,0.4,3,3,0,1,2,0,0,0,2,0.6666666666666666,3,0,3,0
"Joel Anthony","DET",19,96,-17,94.11764705882352,105.46448087431693,12,0,0,0,0,12,12,0,6,6,0,0,0,7,0.5833333333333334,2,0,2,0
"Sasha Kaun","CLE",25,95,-4,87.68472906403942,95.78947368421053,16,0,0.5,0.5,0,5,5,0,3,1,1,0,0,2,0.4,4,1,3,0
"Aaron Harrison","CHA",21,93,-7,96.55172413793105,100.4950495049505,15,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0
"Anthony Bennett","TOR",19,84,-30,97.1590909090909,114.20454545454545,20,0.36363636363636365,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0
"Tibor Pleiss","UTA",12,82,-15,100.64102564102564,108.86075949367088,18,0.5,0.25,0.5,0,2,2,0,1,1,0,0,0,1,0.5,1,0,1,0
"Edy Tavares","ATL",11,73,-10,112.75167785234899,115.58441558441558,14,0,0.5,0,0,6,6,0,4,2,0,0,0,2,0.3333333333333333,1,0,1,0
"Mitch McGary","OKC",20,72,-49,87.5,120.38216560509554,24,0.5,0.6666666666666666,1,0,2,2,0,1,1,0,0,0,2,1,1,1,0,0
"Alex Stepheson","MEM",8,72,-2,95.86206896551724,98.6013986013986,8,0,0.5,0.3333333333333333,0.5,5,5,0,3,2,0,0,0,2,0.4,1,1,0,0
"Alan Williams","PHX",10,68,1,111.25827814569536,110.59602649006622,19,0,0.4,0.25,0,5,5,0,5,0,0,0,0,5,1,4,2,2,0
"Russ Smith","MEM",15,66,-41,86.11111111111111,110.73825503355705,23,0,0.16666666666666666,0.4,0,1,1,0,0,1,0,0,0,1,1,5,3,2,0
"Jorge Gutierrez","CHA",12,63,8,110.52631578947368,105.3030303030303,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Lorenzo Brown","PHX",8,61,-30,94.21487603305785,115.2,16,0.25,0,0.5,0.5,1,1,0,1,0,0,0,0,0,0,3,0,3,0
"Jordan Mickey","BOS",16,57,6,95.72649572649573,91.37931034482759,9,0,0.45454545454545453,1,1,11,11,0,11,0,0,0,0,6,0.5454545454545454,0,0,0,0
"Josh Huestis","OKC",5,55,2,108.1081081081081,109.25925925925925,14,0,1,1,0,2,2,0,2,0,0,0,0,0,0,1,1,0,0
"Cory Jefferson","PHX",7,50,-6,101.98019801980197,107.92079207920791,16,0,0.4,0.4,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Andrew Goudelock","HOU",8,50,10,109.52380952380952,97.22222222222221,20,0.5,0,1,0,2,2,0,1,1,0,0,0,1,0.5,6,0,6,0
"Eric Moreland","SAC",8,48,7,108.7378640776699,101.94174757281553,8,0,0,0.6666666666666666,0,4,4,0,3,1,0,0,0,3,0.75,0,0,0,0
"Elliot Williams","MEM",5,45,-3,106.17283950617283,104.70588235294117,8,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Novak","MIL",10,44,7,107.07070707070707,102.0618556701031,21,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jodie Meeks","DET",3,43,9,104.93827160493827,93.82716049382715,17,0.2,0.3333333333333333,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruno Caboclo","TOR",6,43,-8,87.64044943820224,98.85057471264368,3,0.16666666666666666,0,0.5,0.3333333333333333,1,1,0,0,1,0,0,0,1,1,2,1,1,0
"Dahntay Jones","CLE",1,42,-1,110.12658227848101,114.28571428571428,9,0,0.5,0.5,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0
"Erick Green","UTA",9,42,-1,120.25316455696202,120,13,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Luis Montero","POR",12,42,-39,65.85365853658537,113.41463414634147,14,0.14285714285714285,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shayne Whittington","IND",7,41,-6,84.33734939759036,91.56626506024097,9,0.5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
"Bryce Cotton","MEM",8,39,-24,100,132.46753246753246,8,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Cliff Alexander","POR",8,36,-13,89.1891891891892,103.94736842105263,6,0,0,0,0,2,2,0,1,1,0,0,0,1,0.5,1,0,1,0
"Justin Harper","DET",5,35,-32,86.95652173913044,139.39393939393938,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Branden Dawson","LAC",6,29,-15,94.73684210526316,121.05263157894738,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Keith Appling","ORL",5,27,14,99.99999999999999,74.99999999999999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Duje Dukan","SAC",1,24,-8,90,103.92156862745098,6,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Chuck Hayes","HOU",2,24,-3,88.23529411764706,94.11764705882352,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nate Robinson","NOP",2,23,-20,76.59574468085107,119.14893617021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Kevon Looney","GSW",5,21,-22,102.17391304347825,150,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nazr Mohammed","OKC",5,19,-3,73.80952380952381,82.92682926829269,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarnell Stokes","MIA",7,19,9,102.70270270270271,78.37837837837839,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Jimmer Fredette","NYK",6,18,-25,45.945945945945944,113.51351351351352,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Joe Harris","CLE",5,15,-21,88.57142857142858,157.57575757575756,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan Adams","MEM",2,15,4,103.03030303030303,90.9090909090909,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"JJ O'Brien","UTA",2,6,-8,71.42857142857142,128.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Thanasis Antetokounmpo","NYK",2,6,-6,107.6923076923077,142.85714285714283,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sam Dekker","HOU",3,6,-2,121.42857142857142,118.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Rakeem Christmas","IND",1,6,-10,107.6923076923077,200,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coty Clarke","BOS",3,6,4,163.63636363636363,116.66666666666667,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
