"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Lorenzo Brown","PHI",26,224,2,97.45762711864407,96.82875264270612,59,0.22727272727272727,0.5625,0.6,0.16666666666666666,3,2,1,2,0,0,0,1,0,0,13,5,8,1
"Mike Muscala","ATL",20,215,-92,97.86729857819905,117.169373549884,70,0,0.08333333333333333,0,0.1875,10,10,0,7,3,0,0,0,3,0.3,3,1,2,1
"Greg Oden","MIA",23,212,-33,102.95566502463055,111.08374384236454,46,0,0.36363636363636365,0.1111111111111111,0.5,13,13,0,11,2,0,0,0,7,0.5384615384615384,7,2,5,0
"Dionte Christmas","PHX",31,198,-23,102.26130653266331,107.76942355889723,56,0.2857142857142857,0.2857142857142857,0,0.5,3,3,0,2,0,1,0,0,2,0.6666666666666666,2,1,1,1
"Hasheem Thabeet","OKC",23,192,-2,100.5089058524173,101.7948717948718,23,0,0.25,0,0,9,9,0,7,2,0,0,0,6,0.6666666666666666,4,2,2,1
"Arnett Moultrie","PHI",12,187,-58,99.4949494949495,114.72081218274111,26,0,0.4,0,0.2727272727272727,4,4,0,3,1,0,0,0,1,0.25,8,4,4,0
"Joel Anthony","BOS",31,186,-36,101.37362637362637,107.71276595744682,23,0,0.25,0,0.25,12,12,0,9,3,0,0,0,5,0.4166666666666667,3,3,0,2
"Lou Amundson","CHI",19,185,-31,100,105.9322033898305,24,0,0.36363636363636365,0,0,11,11,0,6,5,0,0,0,3,0.2727272727272727,9,5,4,0
"Victor Claver","POR",21,184,23,108.3565459610028,101.94986072423399,39,0.15384615384615385,0.3333333333333333,0.3333333333333333,0,3,3,0,2,1,0,0,0,2,0.6666666666666666,3,2,1,0
"Manny Harris","LAL",9,180,-51,102.27272727272727,112.6027397260274,69,0.07692307692307693,0.5,0.3,0,1,1,0,1,0,0,0,0,1,1,4,2,2,0
"Charlie Villanueva","DET",20,180,-72,98.2808022922636,119.25287356321839,78,0.1794871794871795,1,0.25,0,5,5,0,4,1,0,0,0,3,0.6,4,2,2,0
"Kobe Bryant","LAL",6,177,-32,99.15966386554622,109.03954802259886,76,0.23076923076923078,0.3333333333333333,0,0.13333333333333333,1,1,0,1,0,0,0,0,0,0,7,5,2,0
"Jason Collins","BKN",22,172,-31,100,109.03790087463557,17,0,0.5,0.5,0.25,1,1,0,1,0,0,0,0,1,1,8,4,4,0
"Ian Clark","UTA",23,172,17,100,93.25513196480938,57,0.15789473684210525,0.375,0.3333333333333333,0.2857142857142857,2,2,0,1,1,0,0,0,2,1,8,3,5,0
"James Nunnally","PHI",13,165,-36,93.29268292682927,104.58715596330275,43,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.14285714285714285,2,2,0,0,0,2,0,0,0,0,6,3,3,0
"Jamaal Franklin","MEM",21,161,13,105.46623794212219,100,35,0.16666666666666666,0.8,0.3333333333333333,0.5555555555555556,2,2,0,2,0,0,0,0,0,0,4,3,1,0
"Earl Watson","POR",24,161,-9,99.6845425867508,100.30864197530863,12,0.75,0,0,0,1,1,0,1,0,0,0,0,1,1,5,1,4,0
"Ronnie Brewer","CHI",24,160,-50,100.93167701863354,114.6788990825688,5,0,0,0,0,1,1,0,1,0,0,0,0,1,1,6,1,5,0
"John Jenkins","ATL",13,158,-26,101.29032258064515,107.93650793650794,38,0.07142857142857142,0.25,0.5,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
"Sergey Karasev","CLE",22,156,-49,90.82278481012658,105.66037735849056,35,0.3333333333333333,0,0,0.14285714285714285,1,1,0,1,0,0,0,0,0,0,3,2,1,0
"Tornike Shengelia","CHI",26,155,-34,102.2653721682848,113.63636363636364,27,0.3333333333333333,0.2,0,1,1,1,0,1,0,0,0,0,1,1,3,1,2,0
"Austin Daye","SAS",22,148,2,108.33333333333333,108.38926174496645,51,0.28,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,4,0,1,1,2,0,0,4,1,4,1,3,0
"Dwight Buycks","TOR",14,146,0,105.03597122302159,104.6594982078853,41,0.3333333333333333,0.25,0.125,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,8,4,4,0
"Bernard James","DAL",30,146,-4,100.99667774086379,102.66666666666667,19,0,0.25,0,0,8,8,0,5,3,0,0,0,3,0.375,3,2,1,1
"Nemanja Nedovic","GSW",24,142,-69,86.10169491525423,109.12162162162163,26,0.2857142857142857,0.6,0.5,0.42857142857142855,1,1,0,1,0,0,0,0,1,1,0,0,0,0
"Chris Babb","BOS",14,132,-17,98.07692307692308,104.21455938697318,17,0.38095238095238093,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,2,0
"Chris Wright","MIL",8,125,-25,111.0204081632653,118.32669322709164,40,0,0.45454545454545453,0,0,5,5,0,2,3,0,0,0,4,0.8,7,4,3,0
"Julyan Stone","TOR",21,120,-50,88.49557522123895,110.13215859030836,18,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"Casper Ware","PHI",9,116,-5,102.54237288135593,103.34728033472803,46,0.46153846153846156,0,0.4,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0
"Jamaal Tinsley","UTA",8,110,-47,91.58415841584159,113.17073170731709,7,0.35714285714285715,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Glen Rice","WAS",11,109,13,92.59259259259258,88.20754716981132,27,0.3,1,0,0.16666666666666666,1,1,0,0,1,0,0,0,0,0,6,2,4,1
"Stephen Jackson","LAC",9,107,25,105.11627906976744,94.81132075471697,13,0.15384615384615385,0.5,0,0.3333333333333333,1,1,0,1,0,0,0,0,1,1,6,4,2,0
"Greg Smith","HOU",11,100,-16,104.90196078431373,113.86138613861387,20,0,0.7142857142857143,0.3333333333333333,0,2,2,0,1,1,0,0,0,1,0.5,1,1,0,0
"Allen Crabbe","POR",15,100,2,105.8252427184466,106.93069306930693,25,0.375,0.4,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,0,2,0,2,0
"AJ Price","MIN",28,99,2,90.82125603864735,91.6256157635468,36,0.4666666666666667,0,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Hilton Armstrong","GSW",14,97,16,102.05128205128206,94.81865284974094,20,0,0.6666666666666666,0.2,0,4,4,0,4,0,0,0,0,2,0.5,4,2,2,0
"Shavlik Randolph","PHX",14,95,42,115.38461538461539,92.3076923076923,12,0,0.2,0,0,1,1,0,1,0,0,0,0,1,1,3,1,2,0
"Ognjen Kuzmic","GSW",19,92,-60,87.5,116.91542288557216,13,0,1,0.2,0,4,4,0,2,2,0,0,0,2,0.5,3,0,3,0
"Solomon Jones","ORL",11,85,-25,94.0119760479042,107.6923076923077,12,0,0.25,0,0.16666666666666666,2,2,0,2,0,0,0,0,1,0.5,2,1,1,1
"Jared Cunningham","SAC",13,80,-2,102.51572327044025,101.22699386503068,24,0,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"JaVale McGee","DEN",5,80,-5,110.49382716049382,112.19512195121952,24,0,0.3,0.2857142857142857,0,7,7,0,3,4,0,0,0,6,0.8571428571428571,1,0,1,1
"Tony Mitchell","DET",21,79,9,100,96.12903225806451,14,0,0.5,0,0.6666666666666666,3,3,0,1,2,0,0,0,2,0.6666666666666666,6,2,4,2
"Mike James","CHI",11,77,-8,106.01503759398496,110.37037037037037,11,0.25,0,0.75,0.2,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Troy Daniels","HOU",5,75,28,127.58620689655173,109.02777777777779,39,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hamady Ndiaye","SAC",14,74,-27,90.41095890410959,108.16326530612245,6,0,0.5,0,0,4,4,0,4,0,0,0,0,1,0.25,0,0,0,0
"Justin Hamilton","MIA",8,72,-23,101.44927536231884,116.42857142857143,24,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,5,2,3,0
"Malcolm Thomas","UTA",8,63,5,110.85271317829456,106.15384615384615,11,0,0,0.5,0.3333333333333333,3,3,0,2,1,0,0,0,1,0.3333333333333333,0,0,0,1
"Erik Murphy","CHI",24,62,-50,66.93548387096774,106.4,2,0.3333333333333333,0,0.5,0,4,4,0,3,1,0,0,0,3,0.75,0,0,0,0
"Viacheslav Kravtsov","PHX",20,59,-46,82.4,117.32283464566929,14,0,0.2857142857142857,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Keith Bogans","BOS",6,55,-6,93.45794392523364,101.92307692307692,12,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Damion James","SAS",5,50,12,116,104,4,0,0,0,0.5,1,0,1,0,0,0,1,0,1,1,0,0,0,1
"Othyus Jeffers","MIN",6,47,29,123.25581395348837,90.58823529411765,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andris Biedrins","UTA",6,45,2,95.55555555555556,95.45454545454545,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lance Thomas","NOP",5,42,-3,96.15384615384615,97.5,5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carrick Felix","CLE",7,38,4,108.53658536585367,101.19047619047619,16,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adonis Thomas","PHI",6,38,8,111.26760563380282,93.42105263157895,14,0.5,1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Gomes","OKC",5,34,7,83.56164383561644,77.14285714285715,6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Covington","HOU",7,34,17,116.17647058823529,89.85507246376812,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Ricky Ledo","DAL",11,33,9,108.8235294117647,94.20289855072464,19,0.4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Arinze Onuaku","CLE",5,30,-6,104.91803278688525,120.68965517241381,2,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Southerland","NOP",4,30,7,106.77966101694916,94.91525423728814,14,0.3333333333333333,0,0,0.5,2,2,0,2,0,0,0,0,1,0.5,1,0,1,0
"Melvin Ely","NOP",2,27,-15,130.43478260869566,150,6,0,0,0.5,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
"Josh Childress","NOP",4,24,11,135.55555555555554,106.38297872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Josh Powell","HOU",1,19,-7,89.1891891891892,105.26315789473684,4,0,0,0,0.3333333333333333,1,1,0,1,0,0,0,0,1,1,0,0,0,1
"Reggie Williams","OKC",3,17,-5,90.9090909090909,106.06060606060606,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Darius Johnson-Odom","PHI",3,15,-3,73.52941176470588,87.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Vander Blue","BOS",3,15,6,110,87.09677419354838,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJ Stephens","MIL",3,15,1,88,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Seth Curry","CLE",2,13,1,92.3076923076923,88.46153846153845,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Shane Edwards","CLE",2,12,-8,81.81818181818181,108.33333333333334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mustafa Shakur","OKC",3,11,-8,60,88.46153846153845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elias Harris","LAL",2,11,-6,116,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Sasha Vujacic","LAC",2,10,-12,77.27272727272727,116,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"DJ White","CHA",2,10,-2,127.27272727272727,142.85714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Tony Mitchell","MIL",3,10,2,122.22222222222223,117.6470588235294,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Maalik Wayns","LAC",2,9,-10,95,120.83333333333334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Royce White","SAC",3,9,-6,94.11764705882352,122.22222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotty Hopson","CLE",2,7,-6,73.33333333333334,106.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Royal Ivey","OKC",2,5,-4,75,125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dexter Pittman","ATL",2,3,-2,66.66666666666667,66.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Smith","NYK",2,2,-3,100,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DeAndre Liggins","MIA",1,1,1,233.33333333333334,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
