"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Dillon Brooks","MEM",18,330,-16,108.50077279752705,110.46153846153847,128,0.043478260869565216,0.20833333333333334,0.42857142857142855,0.3,4,3,1,2,1,0,0,1,3,0.75,10,4,6,0
"Jarell Martin","ORL",42,328,31,108.74635568513119,103.92441860465117,106,0.16216216216216217,0.16666666666666666,0.5,0.1875,8,8,0,3,4,1,0,0,2,0.25,3,3,0,0
"Ryan Anderson","MIA",25,321,-73,98.60465116279069,110.43613707165109,55,0.2,0.14285714285714285,0.5,0,1,1,0,1,0,0,0,0,1,1,4,3,1,0
"Jerome Robinson","LAC",33,320,-23,110.80291970802921,114.83113069016153,100,0.16666666666666666,0.5714285714285714,0.2,0.4,3,2,1,2,0,0,1,0,1,0.3333333333333333,11,4,7,0
"Ekpe Udoh","UTA",51,320,-51,106.93215339233038,113.28467153284672,88,0,0.3,0.125,0.3333333333333333,31,31,0,16,14,1,0,0,21,0.6774193548387096,10,3,7,1
"Sindarius Thornwell","LAC",64,313,-40,101.62721893491124,101.67832167832168,60,0.16666666666666666,0.2727272727272727,0.2222222222222222,0,7,4,3,3,1,0,0,3,6,0.8571428571428571,14,5,9,1
"Troy Williams","SAC",21,312,-67,102.6086956521739,112.6453488372093,96,0.2962962962962963,0.3076923076923077,0.2857142857142857,0.25,8,7,1,4,3,0,0,1,6,0.75,10,5,5,0
"Alex Poythress","ATL",21,305,-75,104.60829493087557,113.855421686747,83,0.14285714285714285,0.30434782608695654,1,0.5,10,10,0,9,1,0,0,0,3,0.3,4,1,3,1
"Carmelo Anthony","HOU",10,294,-63,103.82059800664453,115.2428810720268,122,0.23809523809523808,0.625,0.2222222222222222,0.25,7,7,0,1,6,0,0,0,6,0.8571428571428571,4,0,4,0
"Quincy Pondexter","SAS",53,292,-14,101.30932896890343,104.11184210526315,92,0.16666666666666666,0.4444444444444444,0.3333333333333333,0,1,1,0,0,0,1,0,0,1,1,11,3,8,0
"Robert Williams III","BOS",32,283,-50,100.68493150684932,106.68896321070234,67,0,0.18181818181818182,0,0.6666666666666666,40,35,5,19,15,1,1,4,19,0.475,9,1,8,6
"Michael Beasley","LAL",26,277,-39,107.53064798598949,113.17157712305027,164,0.15384615384615385,0.35,0.3333333333333333,0.14285714285714285,10,8,2,6,2,0,2,0,7,0.7,9,3,6,0
"Shake Milton","PHI",20,268,-2,113.29787234042554,113.65248226950355,79,0.3793103448275862,0.375,0.6,0.4,8,8,0,6,2,0,0,0,2,0.25,8,2,6,0
"Cameron Reynolds","MIN",19,259,-26,109.88805970149254,116.0377358490566,89,0.26666666666666666,0.16666666666666666,0.4,0.25,2,2,0,1,1,0,0,0,2,1,6,4,2,0
"Henry Ellenson","NYK",19,259,-10,106.9811320754717,108.45864661654134,106,0.25,0.25,0.23529411764705882,0.16666666666666666,2,1,1,1,0,0,1,0,1,0.5,7,1,6,0
"Julian Washburn","MEM",18,254,-22,106.45161290322581,108.69565217391305,34,0.1111111111111111,0,0.16666666666666666,0,2,1,1,1,0,0,0,1,1,0.5,13,6,7,0
"Guerschon Yabusele","BOS",41,251,-18,104.97131931166348,107.79467680608366,82,0.3684210526315789,0.25,0.2857142857142857,0,7,7,0,6,1,0,0,0,4,0.5714285714285714,8,2,6,1
"Christian Wood","NOP",21,250,-53,103.44827586206897,112.25225225225226,145,0.1875,0.3333333333333333,0.4375,0,10,9,1,6,3,0,0,1,5,0.5,7,4,3,1
"Deonte Burton","OKC",32,240,27,99.4106090373281,94.85148514851485,80,0.21052631578947367,0.17647058823529413,0.3,0,8,7,1,5,1,1,1,0,6,0.75,6,2,4,0
"Dwight Howard","WAS",9,230,-50,105.59006211180125,115.94202898550725,90,0,0.45454545454545453,0.1,0,4,4,0,2,2,0,0,0,3,0.75,7,4,3,1
"JR Smith","CLE",11,222,-14,104.80349344978166,107.86026200873363,69,0.1111111111111111,1,0.2857142857142857,0.1875,3,2,1,1,1,0,0,1,1,0.3333333333333333,11,3,8,0
"Isaiah Hartenstein","HOU",28,221,39,114.71861471861472,108.86917960088692,44,0.25,0.14285714285714285,0.6666666666666666,0,12,12,0,6,6,0,0,0,4,0.3333333333333333,7,0,7,0
"Brandon Sampson","CHI",14,214,-28,109.36073059360731,117.09006928406467,66,0.1111111111111111,0.14285714285714285,0.4,0,3,3,0,2,1,0,0,0,1,0.3333333333333333,8,3,5,0
"Jalen Jones","CLE",16,214,-25,109.83981693363845,116.09195402298852,61,0.17647058823529413,0.2,0.3333333333333333,0.25,2,2,0,2,0,0,0,0,1,0.5,9,4,5,0
"Lorenzo Brown","TOR",26,212,-35,97.06546275395034,102.1978021978022,55,0.15789473684210525,0.5,0.5,0,5,3,2,1,1,1,1,1,1,0.2,12,3,9,0
"Theo Pinson","BKN",18,211,-1,95.52572706935123,95.96412556053812,74,0.1875,0.4,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1
"Edmond Sumner","IND",23,210,-33,101.97802197802199,110.19955654101996,56,0.25,0.375,0.6666666666666666,0,5,5,0,3,1,1,0,0,2,0.4,12,2,10,0
"Daniel Hamilton","ATL",19,204,-26,105.12820512820512,110.41666666666666,48,0.2857142857142857,0.5,0.4444444444444444,0.5,1,1,0,0,0,1,0,0,1,1,6,1,5,0
"Jacob Evans","GSW",30,204,-35,101.42180094786731,107.92540792540792,30,0.4,0.125,0.5,0.21428571428571427,3,2,1,1,1,0,0,1,1,0.3333333333333333,5,3,2,0
"Khyri Thomas","DET",26,195,-34,97.97979797979798,105.23690773067332,57,0.20833333333333334,0.2857142857142857,0.125,0.16666666666666666,5,5,0,1,3,1,0,0,4,0.8,7,2,5,0
"Deng Adel","CLE",19,194,-31,103.41207349081364,111.5485564304462,30,0.17647058823529413,0.3333333333333333,0.6666666666666666,0,4,4,0,4,0,0,0,0,3,0.75,1,0,1,0
"Jason Smith","NOP",20,191,-49,98.06295399515739,110.46228710462286,57,0.058823529411764705,0.2,0,0.16666666666666666,7,4,3,3,1,0,2,1,5,0.7142857142857143,3,0,3,0
"John Henson","MIL",14,188,1,109.42028985507247,109.17874396135267,63,0.2,0.2222222222222222,0.14285714285714285,0,11,11,0,5,4,2,0,0,7,0.6363636363636364,7,4,3,0
"Andrew Harrison","NOP",17,186,-22,107.43801652892563,112.56830601092896,51,0.21052631578947367,0.6666666666666666,0.25,0.14285714285714285,2,2,0,2,0,0,0,0,1,0.5,4,2,2,0
"Isaiah Thomas","DEN",12,181,-22,102.3076923076923,107.39795918367348,77,0.1935483870967742,0.375,0.3181818181818182,0.5,1,1,0,0,1,0,0,0,1,1,5,1,4,0
"Caleb Swanigan","SAC",21,178,-61,92.3076923076923,110.24258760107817,33,0.5,0.1111111111111111,0.35714285714285715,0.2,1,1,0,0,1,0,0,0,0,0,6,2,4,0
"Skal Labissiere","POR",22,176,-30,114.25,122.05513784461152,59,0.14285714285714285,0.25,0,0,6,4,2,3,0,1,2,0,2,0.3333333333333333,5,1,4,2
"Yuta Watanabe","MEM",15,174,20,110.89385474860335,105.01392757660167,33,0.42857142857142855,0.25,0.3,0.125,1,1,0,1,0,0,0,0,0,0,4,1,3,0
"Miles Plumlee","ATL",18,173,-43,103.70370370370371,116.31016042780747,68,0,0.5,0,0,4,4,0,4,0,0,0,0,4,1,6,3,3,1
"Walter Lemon Jr.","CHI",6,167,-23,105.21739130434781,113.52941176470588,79,0,0.28,0.375,0.1,1,1,0,0,0,1,0,0,0,0,11,8,3,0
"Dairis Bertans","NOP",12,167,-50,100.83102493074793,115,34,0.043478260869565216,0,1,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Chris Boucher","TOR",28,163,-14,108.78186968838527,111.79775280898876,62,0.24,0.38461538461538464,0.3333333333333333,0,24,21,3,13,6,2,0,3,11,0.4583333333333333,6,0,6,1
"Duncan Robinson","MIA",15,161,-33,100,109.82142857142857,43,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"Ben McLemore","SAC",19,158,-17,109.16905444126074,111.79775280898876,72,0.08695652173913043,0.75,0.2,0,3,3,0,2,1,0,0,0,1,0.3333333333333333,6,4,2,0
"Johnathan Motley","LAC",22,156,-34,100.29585798816568,108.74635568513119,82,0,0.07142857142857142,0.25,0,3,3,0,1,2,0,0,0,2,0.6666666666666666,5,1,4,0
"Ron Baker","WAS",15,152,-20,92.23602484472049,98.14241486068111,14,0.5833333333333334,0,0,0,1,1,0,1,0,0,0,0,1,1,6,2,4,0
"Milos Teodosic","LAC",15,150,26,121.671826625387,114.33021806853583,45,0.25,0,0.6666666666666666,0,1,1,0,0,1,0,0,0,0,0,3,2,1,0
"Ray Spalding","PHX",14,148,-21,102.87539936102237,109.58466453674122,39,0.3333333333333333,0.36363636363636365,0,0,8,8,0,4,3,1,0,0,2,0.25,9,6,3,1
"Chimezie Metu","SAS",29,145,-1,100.95541401273886,102.58064516129032,45,0,0.3,0.2,0.3333333333333333,2,2,0,1,1,0,0,0,2,1,6,1,5,2
"Jemerrio Jones","LAL",6,143,28,109.83050847457626,99.32885906040269,17,0.125,0.8571428571428571,0,0.3333333333333333,5,5,0,4,1,0,0,0,2,0.4,7,0,7,0
"Anfernee Simons","POR",20,140,-54,104.90196078431373,125.41806020066889,69,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Andrew Bogut","GSW",11,134,10,116.78571428571429,113.21428571428572,29,0,0.36363636363636365,0,0,8,8,0,4,4,0,0,0,4,0.5,3,1,2,1
"C.J. Williams","MIN",15,128,-49,98.83720930232558,114.71698113207547,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0
"JaKarr Sampson","CHI",4,127,-7,108.5603112840467,111.284046692607,68,0,0.3333333333333333,0.375,0.5,3,3,0,3,0,0,0,0,1,0.3333333333333333,4,2,2,0
"Quincy Acy","PHX",10,123,4,104.58015267175573,101.50375939849623,11,0.08333333333333333,0,0,0,4,4,0,4,0,0,0,0,3,0.75,1,0,1,0
"Rawle Alkins","CHI",10,120,-13,108.8,114.91935483870968,28,0,0.2727272727272727,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Isaac Bonga","LAL",22,120,13,99.22178988326849,92.0152091254753,14,0.14285714285714285,0,0.3333333333333333,0,4,4,0,3,1,0,0,0,4,1,9,2,7,0
"Deyonta Davis","ATL",9,118,-22,100,110.07751937984496,25,1,0,0,0,5,5,0,3,1,1,0,0,2,0.4,3,1,2,0
"Lonnie Walker IV","SAS",17,118,-54,89.91935483870968,113.52459016393443,43,0.125,0.16666666666666666,0.5,0.1111111111111111,3,3,0,2,1,0,0,0,2,0.6666666666666666,7,2,5,0
"Drew Eubanks","SAS",23,113,-21,97.45762711864407,106.80851063829788,39,0,0.6666666666666666,0.25,0,5,5,0,2,3,0,0,0,4,0.8,2,0,2,0
"Jared Terrell","MIN",14,111,-27,96.5217391304348,108.73362445414847,24,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.2,2,2,0,1,1,0,0,0,1,0.5,3,1,2,0
"Zhaire Smith","PHI",6,111,15,121.2121212121212,114.22413793103449,36,0.2,0.5,0,0.25,2,2,0,2,0,0,0,0,0,0,2,0,2,1
"Gary Trent Jr.","POR",15,111,-8,111.25,117.02127659574468,37,0.125,0,0.7142857142857143,0.14285714285714285,2,2,0,2,0,0,0,0,1,0.5,1,1,0,0
"Jodie Meeks","TOR",8,104,13,121.00456621004567,115.59633027522935,46,0.1,1,0.5,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0
"Malachi Richardson","TOR",22,103,-11,92.76595744680851,99.13419913419914,28,0.35294117647058826,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"James Nunnally","HOU",15,102,-24,113.0841121495327,125.47169811320754,36,0.11764705882352941,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Bonzie Colson","MIL",8,98,-22,109.33333333333333,120.17937219730942,31,0.2,0.42857142857142855,0,0,1,1,0,1,0,0,0,0,0,0,5,0,5,0
"Devin Robinson","WAS",7,95,-9,112.24489795918367,113.93034825870647,41,0.5,0.5,0.3333333333333333,0.25,6,6,0,3,3,0,0,0,4,0.6666666666666666,4,4,0,1
"Wade Baldwin IV","POR",16,94,-66,82.91457286432161,118.46153846153847,30,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3333333333333333,2,2,0,1,1,0,0,0,0,0,1,0,1,0
"Tyler Lydon","DEN",25,94,-11,99.02439024390245,108.62944162436548,16,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Tyler Zeller","MEM",6,93,12,115.26315789473685,108.94736842105263,34,1,0,0.3333333333333333,0,3,3,0,2,1,0,0,0,3,1,1,0,1,0
"Daryl Macon","DAL",8,90,-6,104.32432432432432,108.15217391304347,29,0.3333333333333333,1,1,0.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Naz Mitrou-Long","UTA",14,84,-39,106.74157303370787,125.82417582417582,16,0.2222222222222222,0.6,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
"Udonis Haslem","MIA",10,74,-32,86.41975308641975,104.24242424242425,19,0.16666666666666666,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarred Vanderbilt","DEN",17,69,10,98.74213836477988,93.63057324840764,18,0,0,0.5,0,1,1,0,1,0,0,0,0,0,0,6,2,4,0
"Amile Jefferson","ORL",12,68,13,125.17006802721089,118.75,19,0,0,0.3333333333333333,0,3,3,0,1,2,0,0,0,2,0.6666666666666666,3,0,3,0
"Marcus Derrickson","GSW",11,67,-10,97.82608695652175,105.07246376811595,33,0.4,1,0,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Malcolm Miller","TOR",10,67,-8,106.94444444444444,110.95890410958904,31,0.09090909090909091,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
"Jimmer Fredette","PHX",6,65,-38,93.47826086956522,119.28571428571429,22,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Alize Johnson","IND",14,64,1,112.92517006802721,117.02127659574468,6,0,0.75,0.6,0,3,3,0,2,1,0,0,0,2,0.6666666666666666,1,1,0,0
"Jawun Evans","OKC",8,64,-51,80.31496062992126,120.47244094488188,6,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"Billy Garrett","NYK",4,63,-16,100,110.37037037037037,26,0.2857142857142857,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0
"Luc Mbah a Moute","LAC",4,61,11,112.6865671641791,101.44927536231884,17,0,0.5,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
"Brandon Goodwin","DEN",16,57,12,109.8360655737705,103.38983050847459,21,0,0.5,0.16666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Isaac Humphries","ATL",5,56,-22,99.21259842519684,117.46031746031746,11,0.125,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Jordan Loyd","TOR",12,55,-20,96,112,27,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PJ Dozier","BOS",6,51,25,113.63636363636363,94.33962264150944,10,0.3333333333333333,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"BJ Johnson","SAC",7,49,-16,107.6923076923077,120.75471698113206,23,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Mitchell Creek","MIN",5,47,6,106.12244897959184,102.08333333333334,19,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Davon Reed","IND",10,47,19,117.14285714285714,99.04761904761904,8,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Melvin Frazier Jr.","ORL",10,44,-9,95.95959595959596,110.63829787234043,13,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Eric Moreland","TOR",5,43,-17,87.5,105.61797752808988,5,0,0.3333333333333333,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,2
"Haywood Highsmith","PHI",5,40,-23,103.4090909090909,132.55813953488374,7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Tyler Cavanaugh","UTA",11,39,-37,86.36363636363636,126.96629213483146,9,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Demetrius Jackson","PHI",6,39,-11,105.68181818181819,120.93023255813954,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Dzanan Musa","BKN",9,39,10,100,91.56626506024097,19,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Nick Young","DEN",4,37,-5,101.3157894736842,109.33333333333333,6,0.4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Thomas Welsh","DEN",11,36,2,100,102.40963855421687,18,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Bradley","UTA",3,36,-18,111.39240506329114,130.86419753086417,11,0,0.8333333333333334,1,0,2,2,0,2,0,0,0,0,2,1,2,0,2,1
"Chris Chiozza","HOU",7,33,-12,84.93150684931507,110.44776119402984,6,0.3333333333333333,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
"Isaiah Hicks","NYK",3,32,-2,103.07692307692308,106.15384615384615,12,0,0,0,0,3,3,0,3,0,0,0,0,1,0.3333333333333333,1,0,1,0
"Jaylen Morris","MIL",4,28,12,109.23076923076923,89.39393939393939,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Dusty Hannahs","MEM",2,26,-10,92.85714285714285,108.77192982456141,8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"RJ Hunter","BOS",1,26,28,132.0754716981132,84,17,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Alan Williams","BKN",5,26,16,117.24137931034484,88.13559322033899,10,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
